Species,Type,WindExposition,Slope,Ruggedness,Roughness,Elevation,pH,Longitude,Latitude,Drainage,DistanceToTheCoast,DistanceToNearestRiver,CalciumContent,Aspect Eastness,Aspect Northness,DistanceToTheRoad,Possum,RedDeer,Rats,BIOEnd1,BIOEnd2,BIOEnd3,BIOEnd4,BIOEnd5,BIOEnd6,BIOEnd7,BIOEnd8,BIOEnd9,BIOEnd10,BIOEnd11,BIOEnd12,BIOEnd13,BIOEnd14,BIOEnd15,BIOEnd16,BIOEnd17,BIOEnd18,BIOEnd19,Model
Pseudopanax crassifolius,D,0.9968,6.5974,10.4273,33.5025,367.2401,5.0843,170.4924,-44.0508,4.0646,37040.0859,1700.2803,1.5206,0.1223,-0.0351,6820.7480,0.9643,-0.0861,-0.9902,10.7493,9.1978,0.4581,3.4787,21.4356,1.3878,20.0477,10.4957,11.3944,15.1660,6.2599,1458.7992,223.8582,49.0483,43.9375,497.6609,241.0856,344.2012,363.2875,RFEnsemble
Pseudopanax crassifolius,Is,0.1133,10.0380,16.5260,54.1038,372.9648,0.4755,2.6773,2.6210,0.9428,23537.2754,1322.6124,0.6549,0.7241,0.6882,4871.2920,0.2194,0.9357,0.0133,2.4932,1.2167,0.0327,0.3284,2.2686,2.6426,1.8816,2.1758,3.2476,2.2538,2.8157,1177.5115,161.8785,54.9832,8.8986,378.8412,224.2034,307.7756,242.8621,RFEnsemble
Pseudopanax crassifolius,Ds,0.0972,7.4522,11.5360,37.2543,270.8306,0.5855,3.0072,2.8641,1.2097,29096.1914,1541.0267,0.6280,0.6826,0.7196,13090.9795,0.2648,0.9963,0.1392,1.4043,1.7615,0.0336,0.4935,2.2661,1.7253,3.0852,1.4592,2.0950,1.5823,1.5305,723.0028,95.5947,34.1803,9.9257,227.6748,141.2747,183.2779,166.2223,RFEnsemble
Pseudopanax crassifolius,I,1.0225,14.5797,23.3005,74.2496,438.1849,5.1879,173.9990,-40.3259,4.3538,27611.5195,1406.9703,1.5062,-0.0414,-0.0199,3207.4199,0.9756,-0.3528,-0.9999,12.3190,8.6975,0.4458,3.4549,22.7721,3.2631,19.5090,11.1897,13.9511,16.7896,7.9541,2028.1838,316.1474,68.3860,44.7522,708.8661,323.8869,443.6782,543.5071,RFEnsemble
Pseudopanax crassifolius,Gr,0.0257,7.9823,12.8732,40.7471,70.9447,0.1036,3.5067,3.7249,0.2892,-9428.5664,-293.3099,-0.0144,-0.1637,0.0153,-3613.3281,0.0113,-0.2666,-0.0096,1.5697,-0.5003,-0.0123,-0.0238,1.3364,1.8753,-0.5387,0.6939,2.5567,1.6236,1.6942,569.3846,92.2893,19.3377,0.8148,211.2052,82.8013,99.4771,180.2196,RFEnsemble
Neomyrtus pedunculata,D,1.0817,8.6617,13.9306,44.1678,495.1787,5.2352,174.5718,-40.1868,4.5728,46537.6016,1550.2361,1.5299,0.0566,-0.0088,1543.9114,0.9887,-0.3011,-0.9999,11.8302,8.5319,0.4462,3.4044,22.1563,2.9974,19.1589,10.6106,13.6133,16.2487,7.5539,1659.9539,254.9137,53.7821,42.1611,579.2656,259.5620,354.2705,472.1311,RFEnsemble
Neomyrtus pedunculata,Is,0.1072,10.5760,17.0405,55.5177,348.7748,0.5557,2.7428,2.2935,0.9275,22276.8066,1106.5804,0.6052,0.7201,0.6938,7815.5142,0.1826,0.8895,0.0475,1.9636,1.4556,0.0335,0.3402,2.1115,2.0879,2.2153,1.8735,2.8097,1.8474,2.1930,1285.3862,177.1752,58.3225,9.8237,416.3726,240.9478,328.2508,276.0372,RFEnsemble
Neomyrtus pedunculata,Ds,0.0932,6.2781,10.1513,32.5034,310.0868,0.3663,3.1242,3.2148,0.7884,34917.2070,1136.5442,0.6438,0.7144,0.6973,2972.3735,0.1500,0.9536,0.0101,1.8982,0.8643,0.0237,0.2796,1.9039,1.9248,1.5095,1.7124,2.4344,1.8647,2.0165,379.2847,58.8433,16.6618,6.2482,133.6457,62.7997,68.5519,124.9190,RFEnsemble
Neomyrtus pedunculata,I,0.9957,14.3763,22.6399,72.4613,484.7396,5.0874,172.3585,-42.2772,4.4424,34518.6719,1308.0590,1.4306,0.0013,-0.0071,4672.0645,0.9831,-0.4567,-0.9988,11.1900,9.2925,0.4498,3.6270,22.2432,1.6117,20.6316,10.5510,12.2771,15.8376,6.5466,1967.8766,305.4886,67.6104,45.1852,678.9363,322.0316,447.1848,494.4622,RFEnsemble
Neomyrtus pedunculata,Gr,-0.0859,5.7146,8.7092,28.2935,-10.4391,-0.1478,-2.2132,-2.0904,-0.1304,-12018.9297,-242.1771,-0.0993,-0.0553,0.0017,3128.1531,-0.0056,-0.1556,0.0012,-0.6401,0.7606,0.0036,0.2226,0.0869,-1.3857,1.4728,-0.0596,-1.3362,-0.4112,-1.0073,307.9227,50.5749,13.8283,3.0240,99.6708,62.4696,92.9143,22.3311,RFEnsemble
Metrosideros fulgens,D,0.9754,10.4970,17.0649,53.8359,258.3515,5.2413,174.5140,-39.7896,4.4605,27840.0215,1211.5924,1.5231,-0.0141,0.0429,2022.3328,0.9950,-0.2484,-0.9994,13.2963,9.4855,0.4653,3.4844,24.0804,3.6581,20.4221,12.0985,15.0158,17.8011,8.8858,1998.5116,315.6559,63.2196,46.0855,703.1386,313.2146,440.4479,533.3804,RFEnsemble
Metrosideros fulgens,Is,0.1117,8.0538,13.0618,42.6607,306.4741,0.4419,1.9050,2.3367,0.7888,22172.8223,1882.2712,0.6024,0.7169,0.6955,3131.9219,0.2731,0.9432,0.0374,2.1842,0.8430,0.0259,0.2764,1.7887,2.4840,1.4510,2.2357,2.1722,1.9360,2.4761,502.9278,64.2601,26.7446,7.1991,157.0236,96.5022,106.4212,140.3561,RFEnsemble
Metrosideros fulgens,Ds,0.0933,8.6335,14.0144,45.0251,186.1009,0.4449,2.3607,2.1269,0.8784,20788.2969,1031.0024,0.6125,0.7126,0.7001,3975.2603,0.0981,0.9687,0.0291,1.5053,0.8659,0.0185,0.2412,1.5105,1.7125,1.4539,1.2479,2.3209,1.4174,1.6862,1150.7463,159.4756,52.9136,7.8915,369.8951,219.7294,309.0808,222.9647,RFEnsemble
Metrosideros fulgens,I,1.0936,14.2455,22.2817,70.8562,474.5800,5.0649,175.2313,-38.9360,4.3987,20829.5781,1960.7825,1.3869,-0.0345,-0.0350,2818.9363,0.9619,-0.3324,-0.9992,12.7341,7.0837,0.4192,3.1459,21.8825,4.9642,16.9183,11.0704,14.9920,16.8554,8.8358,1894.7714,290.5708,64.4110,42.6344,666.1474,295.2560,382.2294,561.2361,RFEnsemble
Metrosideros fulgens,Gr,0.1182,3.7485,5.2168,17.0203,216.2285,-0.1764,0.7173,0.8536,-0.0618,-7010.4434,749.1901,-0.1362,-0.0204,-0.0778,796.6035,-0.0330,-0.0840,0.0001,-0.5622,-2.4018,-0.0461,-0.3384,-2.1979,1.3061,-3.5038,-1.0281,-0.0238,-0.9457,-0.0500,-103.7402,-25.0851,1.1914,-3.4511,-36.9912,-17.9587,-58.2184,27.8557,RFEnsemble
Piper excelsum,D,1.0197,5.9725,10.3400,32.4693,214.5482,5.3600,175.1392,-37.7761,4.1285,24605.4238,1622.8507,1.5603,0.0494,0.0807,804.4056,0.9834,0.6147,-0.9984,14.4051,8.9189,0.4606,3.3009,24.6323,5.2892,19.3432,12.7313,16.7183,18.7077,10.2751,1672.3800,264.7702,47.8008,45.4451,602.7636,246.1554,334.5007,506.2304,RFEnsemble
Piper excelsum,Is,0.1100,8.3793,13.7448,44.4564,252.3891,0.4755,2.4076,2.3381,0.7906,21984.5410,1267.7649,0.6461,0.6936,0.7193,3056.7603,0.1099,0.8261,0.0407,1.5502,1.2802,0.0256,0.2819,1.6672,1.8445,2.0312,1.5229,1.8965,1.4884,1.7225,569.2109,75.8745,26.3289,8.3663,180.8918,106.0055,121.3345,151.4597,RFEnsemble
Piper excelsum,Ds,0.0977,4.7309,8.0480,25.3482,190.9790,0.2633,1.1234,1.3356,1.1140,22245.6328,1658.3523,0.6091,0.7599,0.6432,1112.2738,0.1821,0.7888,0.0590,1.3346,1.2429,0.0219,0.2952,1.3929,1.8319,2.0906,1.3320,1.4022,1.1988,1.5573,436.1305,65.5763,18.8059,5.5465,149.4985,72.9571,86.4618,130.5890,RFEnsemble
Piper excelsum,I,1.0151,13.8614,21.9864,69.5017,395.7353,5.2397,174.3856,-40.7246,4.5423,29660.4824,1445.5084,1.4611,-0.0194,-0.0345,2354.3606,0.9938,-0.5635,-0.9990,12.2919,8.9960,0.4531,3.4788,22.9075,3.0707,19.8369,10.9914,14.1634,16.7822,7.8866,1574.5364,252.0278,49.7884,46.0050,556.6450,243.2582,330.6320,443.3863,RFEnsemble
Piper excelsum,Gr,-0.0046,7.8889,11.6464,37.0324,181.1872,-0.1203,-0.7536,-2.9485,0.4138,5055.0586,-177.3423,-0.0992,-0.0688,-0.1152,1549.9551,0.0104,-1.1782,-0.0006,-2.1132,0.0771,-0.0075,0.1780,-1.7247,-2.2185,0.4937,-1.7398,-2.5549,-1.9255,-2.3885,-97.8436,-12.7424,1.9876,0.5598,-46.1186,-2.8973,-3.8687,-62.8441,RFEnsemble
Coprosma dumosa,D,0.9358,5.3052,8.6543,27.3814,225.7813,5.2949,174.3771,-40.1221,4.2338,28398.4570,1073.1871,1.6597,-0.1075,0.1131,1070.7994,0.9837,-0.1386,-1.0000,13.2677,9.6233,0.4670,3.5224,24.0982,3.4469,20.6514,12.0542,15.1214,17.7997,8.7871,1737.3979,288.3174,47.5829,49.0192,627.4099,257.2130,370.3707,482.6958,RFEnsemble
Coprosma dumosa,Is,0.1106,10.2978,16.8614,55.4334,414.4250,0.5211,2.9208,2.7204,0.8180,26181.5977,1241.9283,0.5936,0.7229,0.6864,5631.8706,0.2734,0.9178,0.0003,2.2987,1.4604,0.0394,0.3529,2.2820,2.4008,2.1378,2.1608,3.1707,2.1177,2.5783,1330.8380,182.2814,61.5312,9.2845,429.9385,250.0578,333.8415,290.2647,RFEnsemble
Coprosma dumosa,Ds,0.0831,6.9090,11.0639,35.0428,232.4578,0.4573,2.7703,2.4172,1.2289,24502.9336,1043.4857,0.6634,0.6938,0.7031,2220.7131,0.1801,0.9903,0.0000,1.7698,1.0249,0.0180,0.3488,1.5436,2.2209,1.9709,1.6373,2.0913,1.5946,2.0856,587.5333,88.5419,23.3328,8.0525,195.6396,105.8394,141.6661,142.1066,RFEnsemble
Coprosma dumosa,I,1.0554,15.7067,24.7773,79.4360,603.8235,5.1282,172.1120,-42.5817,4.4254,37717.2500,1570.0353,1.4514,0.0477,-0.0626,4326.6021,0.9622,-0.3969,-1.0003,10.5077,8.6559,0.4368,3.5674,21.2498,1.4601,19.7900,10.0062,11.3622,15.0858,5.9552,1916.1233,288.8330,70.8777,42.2003,651.6453,321.9944,438.8009,481.9583,RFEnsemble
Coprosma dumosa,Gr,0.1196,10.4015,16.1230,52.0546,378.0422,-0.1668,-2.2650,-2.4597,0.1917,9318.7930,496.8481,-0.2083,0.1552,-0.1757,3255.8027,-0.0214,-0.2583,-0.0003,-2.7600,-0.9674,-0.0302,0.0450,-2.8484,-1.9868,-0.8614,-2.0479,-3.7592,-2.7140,-2.8319,178.7253,0.5156,23.2948,-6.8189,24.2354,64.7815,68.4303,-0.7375,RFEnsemble
Fuscospora solandri,D,0.9916,9.1147,14.7025,46.4849,297.8982,5.3163,173.4467,-41.0018,4.2910,29433.4824,1458.9780,1.5675,0.0111,-0.0313,1606.3573,0.9900,-0.0336,-1.0008,12.6505,9.3948,0.4628,3.4951,23.4297,3.1151,20.3146,11.6878,14.0875,17.1384,8.1948,1540.7676,250.4274,45.9376,47.5210,550.4473,234.4504,333.5171,423.6588,RFEnsemble
Fuscospora solandri,Is,0.0932,8.7899,15.4610,51.9466,294.1247,0.3739,3.1510,2.5430,0.6209,23719.6055,989.6520,0.4777,0.7438,0.6661,3938.3062,0.5046,0.4151,0.0000,1.8444,1.0793,0.0303,0.2971,1.7793,1.9891,1.7642,1.6805,2.5282,1.6995,2.0981,714.8675,98.3799,33.6203,7.2298,233.5608,130.2229,147.9655,190.7478,RFEnsemble
Fuscospora solandri,Ds,0.0986,7.9540,12.7178,40.7164,232.4769,0.4563,2.7664,3.0601,1.0117,23345.7949,1354.3080,0.6466,0.7107,0.7027,3029.5476,0.1465,0.9995,0.0008,1.9313,1.2452,0.0221,0.3599,1.7263,2.4544,2.1977,1.5919,2.8384,1.7833,2.2693,732.7073,106.5860,29.9449,8.3723,243.7458,131.0052,172.6111,180.6972,RFEnsemble
Fuscospora solandri,I,1.1388,22.2198,34.5656,111.8816,1151.7113,5.0310,172.6427,-42.1554,4.6738,64519.1836,1589.4098,1.2906,0.0247,-0.0495,7037.1763,0.8634,-0.9098,-1.0000,8.0377,7.5863,0.3927,3.7549,18.8719,-0.4453,19.3172,7.2453,9.4762,12.9012,3.2969,1842.5231,267.5146,74.5431,36.5936,611.0631,320.3013,404.7156,481.7709,RFEnsemble
Fuscospora solandri,Gr,0.1472,13.1051,19.8631,65.3966,853.8131,-0.2853,-0.8039,-1.1536,0.3828,35085.7031,130.4318,-0.2770,0.0136,-0.0182,5430.8188,-0.1267,-0.8762,0.0008,-4.6128,-1.8085,-0.0701,0.2599,-4.5578,-3.5604,-0.9974,-4.4425,-4.6112,-4.2372,-4.8980,301.7555,17.0872,28.6055,-10.9273,60.6158,85.8509,71.1986,58.1121,RFEnsemble
Coprosma pseudocuneata,D,1.0383,15.7606,24.4221,78.7534,637.6582,4.9602,171.9763,-42.5918,4.5747,45151.1836,1326.1512,1.3275,0.0856,0.0170,5232.9014,0.9759,-0.7075,-0.9987,10.2287,8.8582,0.4378,3.6467,21.2186,0.9939,20.2246,9.6853,11.1998,14.9065,5.5683,2010.7841,311.9064,68.1432,43.1774,694.2614,328.9368,465.8586,499.9884,RFEnsemble
Coprosma pseudocuneata,Is,0.1116,9.7668,18.3098,60.9348,484.1004,0.4612,2.4179,1.9262,0.7472,26784.6543,1036.1971,0.5105,0.7377,0.6676,9056.9922,0.5673,0.5142,0.0143,2.6764,1.4494,0.0469,0.3134,2.7968,2.3139,1.8877,2.4837,3.4667,2.5030,2.8953,1740.1643,222.4099,92.2132,6.8774,543.5886,345.6015,444.8014,357.4701,RFEnsemble
Coprosma pseudocuneata,Ds,0.1103,9.5636,15.7482,51.8604,292.9442,0.4817,3.2238,2.6503,0.7518,26716.0098,1011.7811,0.5548,0.7153,0.6933,7351.5098,0.2182,0.7067,0.0503,1.4746,1.3097,0.0309,0.3397,1.6893,1.7190,2.1372,1.5366,2.3820,1.4124,1.6890,1254.1815,185.2586,49.9272,7.9782,424.1866,222.1010,334.5113,261.4650,RFEnsemble
Coprosma pseudocuneata,I,1.1160,25.4285,40.8736,131.3326,1063.9116,4.8876,171.0809,-43.0595,4.5746,45362.9023,1714.7162,1.3334,-0.0776,0.0637,8903.8438,0.8235,-0.8577,-0.9999,8.1963,7.5439,0.3925,3.6839,18.8759,-0.2788,19.1547,7.7944,9.0237,12.9610,3.5323,2962.2485,408.4211,132.6910,33.5672,955.1304,546.2655,690.2171,700.3843,RFEnsemble
Coprosma pseudocuneata,Gr,0.0777,9.6679,16.4515,52.5792,426.2534,-0.0726,-0.8954,-0.4677,-0.0000,211.7188,388.5649,0.0059,-0.1631,0.0467,3670.9424,-0.1524,-0.1501,-0.0012,-2.0325,-1.3143,-0.0452,0.0372,-2.3427,-1.2728,-1.0699,-1.8909,-2.1761,-1.9456,-2.0360,951.4645,96.5147,64.5478,-9.6101,260.8690,217.3287,224.3585,200.3959,RFEnsemble
Cyathea smithii,D,0.9153,1.0577,2.0034,6.3652,23.4246,5.5197,174.8717,-37.5724,3.3767,3586.4653,2280.2983,1.7621,-0.1680,0.3550,307.6955,0.9981,0.9194,-1.0000,15.7894,8.1758,0.4496,3.1626,25.2120,7.0051,18.2070,14.0172,18.2293,19.9132,11.8307,1334.0498,213.6924,34.0444,47.4053,489.4423,190.5595,257.1825,414.4131,RFEnsemble
Cyathea smithii,Is,0.1091,9.5644,15.5514,50.5436,305.3425,0.4990,3.0719,3.0216,0.9523,24269.6621,1221.9089,0.6332,0.7126,0.7015,7156.3345,0.1585,0.9466,0.0528,2.1433,1.3366,0.0318,0.3172,2.1985,2.3106,2.0986,1.8816,2.9215,2.0469,2.3602,1102.1334,152.3021,51.1239,8.2170,356.3701,208.6855,286.8118,232.2819,RFEnsemble
Cyathea smithii,Ds,0.0442,2.4165,3.2031,9.9049,22.8676,0.1919,0.5817,1.2259,1.3682,5232.3242,2419.5652,0.5862,0.7965,0.4597,308.5208,0.0609,0.3933,0.0000,0.6169,0.5957,0.0153,0.1023,0.6395,0.8234,0.8339,0.6684,0.7152,0.6087,0.6760,321.2486,43.1744,16.8646,4.9205,100.4009,63.2193,71.3398,84.0631,RFEnsemble
Cyathea smithii,I,1.0166,12.3476,19.7075,62.7349,401.2001,5.1546,173.5265,-40.9083,4.3667,30862.0527,1412.7042,1.4820,-0.0039,-0.0086,3597.6621,0.9871,-0.3232,-0.9983,12.1224,8.8634,0.4512,3.4416,22.6240,2.9997,19.6244,11.1146,13.6209,16.5638,7.7630,1914.9409,297.4945,63.8397,44.2887,666.6550,306.5021,424.1998,508.8958,RFEnsemble
Cyathea smithii,Gr,0.1013,11.2899,17.7041,56.3696,377.7755,-0.3651,-1.3452,-3.3359,0.9900,27275.5879,-867.5941,-0.2801,0.1641,-0.3636,3289.9666,-0.0111,-1.2426,0.0017,-3.6670,0.6876,0.0016,0.2790,-2.5880,-4.0053,1.4174,-2.9026,-4.6084,-3.3494,-4.0676,580.8911,83.8021,29.7953,-3.1166,177.2127,115.9426,167.0173,94.4826,RFEnsemble
Lophozonia menziesii,D,1.0359,16.4014,25.5564,82.4773,678.9405,5.0051,170.0630,-44.3939,4.3371,44923.3828,1419.4224,1.4654,0.0205,-0.0663,6172.5815,0.9728,-0.4206,-0.9996,9.3287,8.9165,0.4370,3.6838,20.4535,0.0506,20.4029,9.2662,9.7912,14.0121,4.5739,1780.0837,270.0725,65.1815,41.5182,602.0938,302.9349,419.3872,426.5146,RFEnsemble
Lophozonia menziesii,Is,0.1108,7.8963,13.0298,41.8999,247.1196,0.3966,1.9562,1.6186,0.6488,25152.2969,1049.6615,0.5799,0.7157,0.6976,3540.7346,0.0908,0.8463,0.0394,1.3178,1.1920,0.0263,0.2309,1.5650,1.4571,1.7698,1.3183,1.7252,1.2583,1.4217,815.0806,112.7995,37.6539,6.7502,262.5627,154.7633,209.6563,176.4105,RFEnsemble
Lophozonia menziesii,Ds,0.1107,11.4276,18.7346,61.4158,405.9701,0.5706,1.9787,1.7174,0.9412,26907.6074,1030.9900,0.6021,0.7260,0.6842,8935.3018,0.2314,0.9073,0.0267,1.4340,1.4913,0.0409,0.4188,1.8985,1.4695,2.3624,1.9191,1.8388,1.3438,1.6329,1145.7169,164.7727,49.0265,8.8543,380.4647,207.8008,282.7952,254.0339,RFEnsemble
Lophozonia menziesii,I,1.0326,11.9403,19.2498,60.6203,415.0569,5.2170,175.2134,-39.6706,4.6624,36316.9922,1331.1807,1.4292,-0.0328,0.0041,2233.8323,0.9957,-0.5330,-0.9991,12.5436,8.8516,0.4493,3.4619,23.0820,3.4057,19.6763,11.1159,14.5546,17.0411,8.1927,1876.8352,291.6478,61.0585,43.8316,656.1469,294.0008,398.0081,523.6879,RFEnsemble
Lophozonia menziesii,Gr,-0.0033,-4.4611,-6.3066,-21.8571,-263.8835,0.2119,5.1504,4.7233,0.3253,-8606.3906,-88.2417,-0.0362,-0.0533,0.0704,-3938.7493,0.0229,-0.1124,0.0005,3.2149,-0.0648,0.0123,-0.2218,2.6285,3.3551,-0.7266,1.8497,4.7633,3.0289,3.6188,96.7515,21.5753,-4.1230,2.3133,54.0531,-8.9341,-21.3792,97.1732,RFEnsemble
Raukaua simplex,D,1.0316,17.5242,26.9974,87.3783,529.7286,4.6060,170.3957,-43.5279,3.9658,21528.5059,1432.9143,1.2982,-0.1061,0.1054,12448.5977,0.9435,-0.8236,-0.9923,10.1456,7.6633,0.4255,3.2813,19.8176,1.8284,17.9893,9.9121,10.5943,14.3742,5.9802,3286.8047,481.0690,124.8725,37.3611,1101.7153,569.3350,802.3915,760.8256,RFEnsemble
Raukaua simplex,Is,0.1033,10.0163,16.7291,54.5063,354.6111,0.4422,2.9346,2.7204,0.7234,25252.0000,1046.8748,0.5728,0.7220,0.6829,4417.7456,0.1502,0.9243,0.0262,2.1240,1.1727,0.0326,0.3038,2.0181,2.2064,1.7561,1.8023,3.1246,1.9637,2.3957,1013.3142,140.3112,47.0966,8.0508,329.0578,189.9568,242.0456,235.3837,RFEnsemble
Raukaua simplex,Ds,0.1325,10.7837,17.4972,57.2989,392.5269,0.3609,3.4116,2.6399,1.0933,22923.1680,1132.0831,0.5129,0.6903,0.7079,13614.4385,0.3315,0.5673,0.1249,1.4907,1.4248,0.0437,0.3626,1.6890,1.5861,2.1516,2.0120,1.9694,1.3799,1.7067,1519.7750,226.5692,65.0954,5.8175,515.2520,274.4785,437.8901,282.0039,RFEnsemble
Raukaua simplex,I,1.0282,13.5423,21.6519,69.0295,537.6169,5.2363,172.8163,-42.0131,4.5914,43625.5234,1356.2142,1.4381,0.0538,-0.0969,2925.0635,0.9883,-0.3816,-0.9993,11.0626,9.1805,0.4478,3.6325,22.1502,1.6414,20.5088,10.4077,12.1874,15.7216,6.4236,1659.0353,257.8745,56.5743,43.6074,573.8576,268.4381,370.4564,433.9528,RFEnsemble
Raukaua simplex,Gr,-0.0034,-3.9819,-5.3454,-18.3488,7.8882,0.6303,2.4206,1.5148,0.6256,22097.0176,-76.7001,0.1399,0.1599,-0.2023,-9523.5342,0.0448,0.4420,-0.0071,0.9170,1.5173,0.0224,0.3512,2.3326,-0.1870,2.5195,0.4956,1.5931,1.3474,0.4434,-1627.7694,-223.1945,-68.2981,6.2463,-527.8577,-300.8969,-431.9351,-326.8729,RFEnsemble
Pseudopanax arboreus,D,1.0523,16.0801,25.1136,81.0439,681.5247,4.7660,172.2296,-41.8062,4.3977,37910.9922,1425.7465,1.3499,-0.0134,0.0951,5797.8906,0.9645,-0.6256,-1.0001,10.3075,8.2634,0.4270,3.5260,20.7941,1.4321,19.3621,9.5334,11.6996,14.8661,5.8415,2560.5791,382.1866,93.3184,39.3773,866.0793,431.9319,574.4349,644.8177,RFEnsemble
Pseudopanax arboreus,Is,0.0957,8.2106,13.2826,42.4136,210.0708,0.3355,2.5819,2.9093,1.1234,23992.0020,1968.9399,0.6841,0.7126,0.6929,2000.4507,0.2139,0.9998,0.0719,1.7471,1.4195,0.0237,0.3854,1.4898,2.4754,2.4468,1.4477,2.6924,1.5543,2.1560,416.8622,59.7237,17.3103,8.3974,141.0719,70.8788,80.3410,131.4575,RFEnsemble
Pseudopanax arboreus,Ds,0.1232,12.0009,19.8107,64.9040,440.0413,0.4818,3.0110,2.7767,0.9763,27967.3750,1090.5865,0.5558,0.7144,0.6931,6978.3584,0.2645,0.7801,0.0099,2.5544,1.2489,0.0379,0.3612,2.4484,2.4932,1.9523,2.4463,3.1200,2.3485,2.8359,1001.6807,146.1103,46.1178,7.5997,330.4366,188.5829,264.4960,205.2172,RFEnsemble
Pseudopanax arboreus,I,0.9870,9.5367,15.6452,49.2711,269.2484,5.5107,173.8781,-40.9422,4.1641,29324.6094,1664.3574,1.6261,0.0070,-0.1095,1322.3492,0.9770,0.0258,-0.9976,12.9077,9.5232,0.4639,3.5303,23.7895,3.2793,20.5104,11.9150,14.3281,17.4355,8.4041,1211.3833,204.6795,33.5801,50.1239,442.8349,176.4965,258.0316,345.4107,RFEnsemble
Pseudopanax arboreus,Gr,-0.0653,-6.5434,-9.4684,-31.7728,-412.2763,0.7447,1.6486,0.8640,-0.2336,-8586.3828,238.6110,0.2762,0.0204,-0.2045,-4475.5415,0.0125,0.6514,0.0025,2.6002,1.2598,0.0369,0.0043,2.9955,1.8472,1.1484,2.3815,2.6286,2.5694,2.5627,-1349.1958,-177.5071,-59.7382,10.7466,-423.2444,-255.4354,-316.4033,-299.4070,RFEnsemble
Elaeocarpus dentatus,D,1.0089,9.1934,15.0623,47.2898,288.1632,5.3961,175.2538,-38.9560,4.3433,29474.1816,1505.6476,1.4983,0.0075,-0.0108,1228.3137,0.9927,-0.1075,-0.9996,13.6105,9.0324,0.4594,3.3978,24.0753,4.4184,19.6569,12.1162,15.6611,18.0234,9.3439,1440.2274,237.9114,40.0114,47.8911,525.4096,209.1212,296.5933,428.3175,RFEnsemble
Elaeocarpus dentatus,Is,0.1156,10.3609,16.5223,53.5460,310.0516,0.4090,2.6719,1.8951,0.9075,19547.2539,988.6152,0.5444,0.7063,0.6962,3925.3867,0.0988,0.7080,0.0000,1.2594,1.1180,0.0292,0.2611,1.3363,1.4603,1.7002,1.7584,1.9036,1.1348,1.4224,908.5880,137.6935,44.2809,6.4018,303.8373,173.8425,269.7185,170.1461,RFEnsemble
