Species,Type,WindExposition,Slope,Ruggedness,Roughness,Elevation,pH,Longitude,Latitude,Drainage,DistanceToTheCoast,DistanceToNearestRiver,CalciumContent,Aspect Eastness,Aspect Northness,DistanceToTheRoad,Possum,RedDeer,Rats,BIOEnd1,BIOEnd2,BIOEnd3,BIOEnd4,BIOEnd5,BIOEnd6,BIOEnd7,BIOEnd8,BIOEnd9,BIOEnd10,BIOEnd11,BIOEnd12,BIOEnd13,BIOEnd14,BIOEnd15,BIOEnd16,BIOEnd17,BIOEnd18,BIOEnd19,Model
Elaeocarpus dentatus,Ds,0.1022,6.8735,11.2545,35.8099,229.8413,0.3002,1.5057,2.0499,0.9476,25196.8398,1363.6191,0.6326,0.7117,0.7023,1748.7635,0.1236,0.9942,0.0392,1.7354,1.1665,0.0221,0.2940,1.5049,2.1594,1.9544,1.6759,1.9257,1.5345,2.0127,286.3155,46.1202,12.2826,6.6304,101.8328,48.7458,61.2320,89.8295,RFEnsemble
Elaeocarpus dentatus,I,1.0097,13.8402,21.5447,69.0935,426.4581,4.6762,172.8668,-41.2790,4.4800,21846.0156,1161.1775,1.2942,-0.1069,0.0702,3651.4219,0.9951,-0.7063,-1.0000,11.6632,8.4759,0.4448,3.3487,21.7151,2.6482,19.0669,10.8817,13.0703,16.0010,7.4224,3208.2949,473.0540,117.6366,38.1233,1079.6908,543.5490,721.8325,800.6742,RFEnsemble
Elaeocarpus dentatus,Gr,0.0009,4.6467,6.4823,21.8037,138.2948,-0.7199,-2.3870,-2.3230,0.1367,-7628.1660,-344.4701,-0.2041,-0.1144,0.0809,2423.1082,0.0024,-0.5987,-0.0004,-1.9473,-0.5565,-0.0146,-0.0491,-2.3602,-1.7702,-0.5899,-1.2345,-2.5908,-2.0224,-1.9216,1768.0675,235.1426,77.6252,-9.7677,554.2812,334.4278,425.2392,372.3567,RFEnsemble
Olearia rani,D,1.0151,10.6936,17.3210,54.4405,389.4706,5.3366,175.3255,-39.8156,4.6097,39673.0742,1341.3638,1.5106,-0.0260,0.0165,1644.4954,0.9944,-0.4697,-0.9996,12.6191,9.2831,0.4568,3.5342,23.5091,3.1829,20.3263,11.1649,14.6833,17.2020,8.1670,1510.3909,243.5112,44.9031,46.2044,538.0645,226.7482,313.6816,433.8246,RFEnsemble
Olearia rani,Is,0.1131,6.8377,10.9979,35.1494,207.1677,0.3546,1.5290,1.7524,1.0699,9871.1641,2192.5452,0.6851,0.7004,0.7134,1752.7529,0.2073,0.8382,0.0000,1.5898,1.0743,0.0300,0.1842,1.6948,1.6621,1.4545,1.6609,1.5731,1.4931,1.7241,480.8938,65.1655,24.4432,6.9762,151.2788,92.4750,105.1961,125.2067,RFEnsemble
Olearia rani,Ds,0.1021,7.7107,12.5204,40.0294,234.8679,0.3712,1.5225,1.4788,0.7613,24269.0410,1125.4359,0.6087,0.7170,0.6964,2378.9668,0.1048,0.8828,0.0247,1.2987,1.0132,0.0201,0.2181,1.4244,1.4439,1.5777,1.3304,1.4188,1.2341,1.4128,384.6504,54.4523,17.1216,6.8530,124.8590,69.1028,80.6367,105.1301,RFEnsemble
Olearia rani,I,1.0133,8.4158,13.6852,43.0959,170.8255,5.3342,174.6711,-36.8633,3.8060,8394.7090,1948.3329,1.4002,-0.0245,-0.0014,1177.1191,0.9783,0.5453,-1.0000,15.2726,7.9764,0.4555,3.0330,24.4916,7.0105,17.4811,13.6111,17.4767,19.2484,11.5171,1683.0328,276.2232,47.3258,48.4727,622.5671,242.2475,338.4077,523.0627,RFEnsemble
Olearia rani,Gr,-0.0018,-2.2779,-3.6358,-11.3446,-218.6451,-0.0024,-0.6544,2.9522,-0.8037,-31278.3652,606.9691,-0.1104,0.0015,-0.0179,-467.3762,-0.0161,1.0150,-0.0004,2.6535,-1.3067,-0.0013,-0.5013,0.9824,3.8276,-2.8452,2.4461,2.7933,2.0465,3.3501,172.6420,32.7120,2.4227,2.2683,84.5026,15.4993,24.7261,89.2382,RFEnsemble
Aristotelia serrata,D,0.9823,7.7934,12.5372,39.4461,261.0893,5.2993,174.6243,-39.6190,4.2691,26904.6250,1308.4159,1.6041,0.0065,0.0405,2236.8950,0.9877,-0.1192,-1.0000,13.3420,9.1703,0.4614,3.4196,23.8410,3.9609,19.8804,12.0944,15.0991,17.7670,9.0239,1910.0531,306.2440,58.1298,47.1891,680.0579,292.6528,416.3781,523.1261,RFEnsemble
Aristotelia serrata,Is,0.1056,9.3254,16.1014,53.5823,375.5122,0.5492,2.4883,2.1499,0.7390,26613.7148,1238.4001,0.5463,0.7258,0.6871,5459.9727,0.2299,0.8223,0.0451,1.8318,1.4822,0.0385,0.3564,2.0011,1.9454,2.2131,1.9754,2.4755,1.6968,2.0521,1144.0085,158.8602,51.9750,9.4213,371.4243,213.1435,268.1595,261.5157,RFEnsemble
Aristotelia serrata,Ds,0.1029,7.2254,11.5738,36.7334,209.7385,0.4085,2.5402,2.4003,1.0816,23226.1719,1225.1045,0.6654,0.7235,0.6891,5307.2061,0.1586,0.9929,0.0269,1.6462,1.1468,0.0224,0.2982,1.6434,2.0173,1.9282,1.4351,2.3659,1.5368,1.8744,1065.5281,148.6965,48.0021,8.1354,345.8136,200.7503,288.1958,212.9445,RFEnsemble
Aristotelia serrata,I,1.0667,21.2246,33.5165,108.0986,766.6578,4.9850,171.2091,-43.4223,4.5096,45311.7539,1563.8669,1.3587,0.0154,-0.0301,5025.3345,0.9733,-0.5691,-0.9991,9.4782,8.5920,0.4254,3.7125,20.5414,0.3799,20.1614,9.1201,10.2638,14.2279,4.7196,1840.3732,278.4448,69.3234,41.5381,623.1124,313.2732,419.7694,456.6309,RFEnsemble
Aristotelia serrata,Gr,0.0844,13.4313,20.9793,68.6526,505.5686,-0.3143,-3.4152,-3.8033,0.2405,18407.1289,255.4510,-0.2454,0.0089,-0.0706,2788.4395,-0.0144,-0.4499,0.0009,-3.8638,-0.5783,-0.0361,0.2929,-3.2996,-3.5811,0.2811,-2.9743,-4.8353,-3.5391,-4.3043,-69.6799,-27.7993,11.1936,-5.6511,-56.9454,20.6204,3.3913,-66.4952,RFEnsemble
Dacrydium cupressinum,D,1.0362,9.7122,15.6236,49.5098,229.4650,5.3162,173.3082,-39.7933,3.9220,11765.4951,2556.5747,1.3295,0.0264,0.1056,2068.0593,0.9670,0.3006,-0.9998,13.6927,7.4124,0.4415,3.0069,22.6699,5.8625,16.8074,12.3822,15.4164,17.6025,9.9425,1341.1511,217.6906,38.9848,46.7889,487.8858,198.8114,277.9983,399.5803,RFEnsemble
Dacrydium cupressinum,Is,0.1044,9.7443,15.5875,50.2607,282.7396,0.5086,2.8856,2.6507,1.0350,22540.4316,1115.2485,0.6330,0.7223,0.6899,6531.0430,0.1346,0.9505,0.0408,1.8254,1.2103,0.0270,0.2939,1.9385,1.9570,1.9130,1.6822,2.5268,1.7526,2.0106,1073.3198,149.4784,48.6712,8.3949,348.3878,201.4170,277.8233,229.4364,RFEnsemble
Dacrydium cupressinum,Ds,0.1131,5.9821,9.6808,31.1644,263.0027,0.4424,2.6325,4.1873,1.0800,20829.6895,2687.0503,0.6120,0.6974,0.7084,4189.4790,0.2549,0.9537,0.0211,2.7603,0.8509,0.0254,0.2537,2.3987,2.9652,1.4027,2.3786,3.3750,2.6492,3.0017,245.4706,35.3735,13.6928,7.5733,84.1881,50.1419,58.3422,81.1630,RFEnsemble
Dacrydium cupressinum,I,0.9929,10.9134,17.3966,55.2886,369.0571,5.1590,173.7002,-40.8081,4.3909,31732.9844,1282.6044,1.5439,-0.0277,-0.0386,3125.0173,0.9909,-0.3103,-0.9991,12.2842,9.3156,0.4581,3.5194,23.0881,2.7495,20.3387,11.2591,13.8566,16.8182,7.8109,1971.7515,308.2765,64.5208,44.9718,687.4453,313.7527,434.9254,521.6425,RFEnsemble
Dacrydium cupressinum,Gr,-0.0433,1.2012,1.7729,5.7788,139.5921,-0.1572,0.3920,-1.0148,0.4688,19967.4883,-1273.9703,0.2144,-0.0541,-0.1442,1056.9580,0.0239,-0.6109,0.0007,-1.4085,1.9032,0.0165,0.5125,0.4182,-3.1130,3.5312,-1.1231,-1.5598,-0.7843,-2.1316,630.6003,90.5859,25.5360,-1.8171,199.5595,114.9413,156.9271,122.0622,RFEnsemble
Leptospermum scoparium,D,0.9938,7.3114,11.8627,37.0811,198.1725,5.3579,174.9215,-38.6709,4.0695,19566.0840,1579.6581,1.6250,-0.0453,0.0124,1939.1703,0.9790,0.1968,-1.0000,14.1389,8.7656,0.4616,3.2594,24.1574,5.1760,18.9815,12.6478,16.1812,18.3745,10.0515,1658.8679,270.0283,47.5696,47.3758,602.1821,244.0598,342.9522,490.9862,RFEnsemble
Leptospermum scoparium,Is,0.1065,11.1382,18.1307,59.3057,368.9718,0.5587,2.4155,2.0138,0.9004,27366.0469,1397.2975,0.5998,0.7129,0.6951,6754.8452,0.2569,0.9440,0.0002,1.7814,1.6149,0.0392,0.3594,2.0975,1.8044,2.3954,1.8909,2.5826,1.7079,1.9496,1298.5408,180.0788,57.4533,10.8680,423.1479,240.4830,327.7081,284.0568,RFEnsemble
Leptospermum scoparium,Ds,0.1055,5.4610,8.6836,27.0196,164.3792,0.3262,2.3055,2.5903,1.1429,19785.2461,1772.5492,0.6815,0.7180,0.6945,6395.1113,0.2037,0.9804,0.0000,1.5914,1.1604,0.0225,0.2803,1.7951,1.8145,1.9072,1.4578,1.9466,1.5913,1.7131,467.4352,67.4220,22.1187,7.4692,152.5031,89.1630,115.2030,117.7370,RFEnsemble
Leptospermum scoparium,I,1.0260,15.1187,23.8132,76.7178,607.3923,5.1755,171.3955,-43.3597,4.4116,43503.1602,1547.4187,1.4804,0.0656,-0.0659,4480.8984,0.9663,-0.3299,-0.9998,10.2255,9.3434,0.4422,3.7671,21.5964,0.5303,21.0662,10.0052,10.7911,15.0203,5.3660,1684.7662,262.3676,59.5496,45.4422,579.5064,279.2631,394.0574,412.1013,RFEnsemble
Leptospermum scoparium,Gr,0.0322,7.8074,11.9505,39.6367,409.2199,-0.1824,-3.5260,-4.6888,0.3421,23937.0762,-32.2394,-0.1446,0.1109,-0.0783,2541.7280,-0.0127,-0.5267,0.0001,-3.9134,0.5777,-0.0194,0.5077,-2.5610,-4.6456,2.0847,-2.6426,-5.3900,-3.3542,-4.6855,25.8983,-7.6607,11.9801,-1.9336,-22.6757,35.2033,51.1052,-78.8849,RFEnsemble
Coprosma linariifolia,D,1.0178,9.1406,14.4732,45.9393,417.3599,5.3583,172.9172,-41.6829,4.3293,37873.4492,1446.4725,1.5731,0.0196,-0.0101,1955.2797,0.9854,-0.1189,-1.0001,11.8321,9.2208,0.4539,3.5720,22.7444,2.3992,20.3453,11.1465,12.9445,16.4038,7.2615,1378.2565,224.5654,41.6718,46.7333,492.8934,209.9457,301.8876,379.5938,RFEnsemble
Coprosma linariifolia,Is,0.1112,7.2246,13.7469,46.7335,369.3496,0.4192,2.4562,1.8006,0.5717,21837.0566,1074.9344,0.5428,0.7241,0.6887,5265.2305,0.2625,0.3863,0.0000,1.9004,1.2009,0.0319,0.2585,2.0613,1.7676,1.7393,1.9202,2.6107,1.7893,2.0386,1297.2366,177.7634,63.9969,6.2640,417.3054,251.2980,351.0492,250.7068,RFEnsemble
Coprosma linariifolia,Ds,0.1058,7.2596,11.4164,36.7403,318.2846,0.3991,3.1030,3.2708,0.9463,29064.1211,1163.9451,0.6490,0.7330,0.6799,3178.3308,0.1704,0.9930,0.0001,2.3359,1.2652,0.0267,0.4345,1.9198,2.8634,2.3458,1.8450,3.4293,2.0880,2.7869,554.0381,84.5013,21.4700,9.1284,192.3144,93.3206,116.0459,164.0974,RFEnsemble
Coprosma linariifolia,I,1.0698,25.8258,41.1881,132.8893,809.9966,4.5937,172.5835,-41.7747,4.7146,38049.1797,1486.9565,1.3473,-0.0303,-0.0193,6765.2666,0.9649,-0.9224,-1.0000,9.8217,8.3236,0.4212,3.6327,20.5787,0.8280,19.7507,9.0208,11.2571,14.5262,5.2231,2975.0930,427.0597,120.2609,36.4360,982.1439,522.8091,672.6474,725.5447,RFEnsemble
Coprosma linariifolia,Gr,0.0521,16.6852,26.7149,86.9500,392.6367,-0.7646,-0.3337,-0.0918,0.3853,175.7305,40.4840,-0.2258,-0.0498,-0.0092,4809.9868,-0.0205,-0.8035,0.0001,-2.0104,-0.8972,-0.0327,0.0606,-2.1657,-1.5712,-0.5946,-2.1257,-1.6874,-1.8777,-2.0384,1596.8365,202.4942,78.5890,-10.2973,489.2504,312.8634,370.7598,345.9510,RFEnsemble
Fuchsia excorticata,D,1.0431,14.5320,22.7091,73.0655,519.7375,5.0218,170.1060,-44.3805,4.0123,30451.4160,1534.5159,1.4799,0.0177,-0.0483,7948.6855,0.9612,-0.3456,-0.9962,9.9077,8.0166,0.4305,3.3777,19.9820,1.4405,18.5416,9.9075,10.1140,14.2123,5.5736,2089.6245,305.9301,80.1784,38.7910,698.2718,362.9082,508.4962,500.7157,RFEnsemble
Fuchsia excorticata,Is,0.0980,9.2547,15.1695,49.1553,311.1884,0.4458,2.1009,2.4553,1.0671,24327.0938,1344.5327,0.6555,0.7160,0.6980,3151.9839,0.1936,0.9983,0.0000,2.1776,1.1879,0.0242,0.3424,1.7151,2.6757,2.0476,1.9430,2.5998,1.8876,2.5640,782.0113,108.7821,36.2659,8.3367,252.7544,147.3702,188.4151,174.4917,RFEnsemble
Fuchsia excorticata,Ds,0.1202,11.1880,18.4182,60.1241,394.7515,0.5533,2.9812,2.4572,1.0315,28040.9844,1196.2705,0.6169,0.7147,0.6976,12299.7500,0.2755,0.9384,0.0862,1.6315,1.6856,0.0511,0.3836,1.8281,1.8203,2.3829,1.8779,2.2974,1.4596,1.9147,1488.7714,213.1080,61.8773,7.3175,495.6214,268.4458,391.8503,322.3026,RFEnsemble
Fuchsia excorticata,I,0.9861,9.7116,15.8167,50.2182,328.5415,5.3382,174.4167,-39.8898,4.2896,32142.7012,1411.9684,1.5698,0.0081,-0.0039,1801.2640,0.9811,-0.0577,-1.0000,13.0374,9.5420,0.4619,3.5569,24.0047,3.3321,20.6731,11.7526,14.8951,17.6264,8.5263,1593.5188,261.9847,46.4096,48.9907,574.5265,238.5551,336.9667,446.7382,RFEnsemble
Fuchsia excorticata,Gr,-0.0571,-4.8204,-6.8925,-22.8474,-191.1960,0.3163,4.3108,4.4907,0.2773,1691.2852,-122.5475,0.0898,-0.0096,0.0444,-6147.4214,0.0199,0.2880,-0.0038,3.1298,1.5254,0.0314,0.1792,4.0227,1.8917,2.1315,1.8451,4.7811,3.4141,2.9526,-496.1057,-43.9454,-33.7688,10.1997,-123.7453,-124.3531,-171.5295,-53.9775,RFEnsemble
Podocarpus laetus,D,1.0725,24.9542,38.8213,125.9576,955.2481,4.6488,169.4388,-44.2973,4.3783,41441.8516,1562.6021,1.4123,0.0590,0.0040,10583.1396,0.9590,-0.8804,-0.9998,8.1588,7.7468,0.4007,3.7048,18.9377,-0.4286,19.3662,8.2528,8.1304,12.9156,3.4229,3393.8118,487.1788,141.0019,36.4252,1119.7498,609.2761,825.2591,764.7465,RFEnsemble
Podocarpus laetus,Is,0.1068,8.4497,13.7203,44.1790,270.2748,0.4292,2.6671,2.9264,0.9434,23953.9629,1255.4581,0.6590,0.7059,0.7076,4335.9209,0.1829,0.9909,0.0383,1.9565,1.3027,0.0266,0.3295,1.7938,2.4055,2.1431,1.7560,2.6697,1.7928,2.2601,753.0438,107.9205,31.7571,7.9243,248.7286,136.0466,179.6776,185.3319,RFEnsemble
Podocarpus laetus,Ds,0.1023,9.4251,17.7043,58.8889,334.8789,0.3851,1.7445,1.3958,0.9086,26874.4805,1030.1865,0.5016,0.7406,0.6694,8842.6191,0.2833,0.4742,0.0215,1.2689,1.1286,0.0327,0.3649,1.5759,1.2905,1.9336,1.7217,1.6383,1.1966,1.4610,1785.6891,242.1011,88.7310,7.8800,576.8433,340.3541,472.1247,360.6910,RFEnsemble
Podocarpus laetus,I,1.0047,10.2453,16.5604,52.4088,332.8907,5.3068,173.9908,-40.4025,4.3581,29809.6484,1395.6890,1.5464,-0.0178,-0.0250,2023.9407,0.9836,-0.1356,-0.9998,12.7183,9.0819,0.4575,3.4431,23.2777,3.4387,19.8385,11.6095,14.3456,17.1587,8.3545,1631.1918,261.5618,49.9123,46.3796,580.0883,249.8108,349.5393,455.0914,RFEnsemble
Podocarpus laetus,Gr,-0.0678,-14.7090,-22.2609,-73.5488,-622.3574,0.6580,4.5520,3.8948,-0.0202,-11632.2031,-166.9131,0.1341,-0.0768,-0.0290,-8559.1992,0.0246,0.7448,0.0000,4.5595,1.3351,0.0568,-0.2617,4.3399,3.8673,0.4723,3.3566,6.2152,4.2431,4.9316,-1762.6200,-225.6170,-91.0896,9.9544,-539.6615,-359.4652,-475.7198,-309.6551,RFEnsemble
Coprosma foetidissima,D,1.0455,18.7088,29.9261,96.6485,577.7259,4.8634,171.4481,-42.8674,4.3216,30460.7598,1669.9982,1.2529,-0.0257,0.0117,9308.2217,0.9569,-0.6735,-0.9905,10.2924,8.0981,0.4313,3.3810,20.4438,1.7397,18.7042,9.4907,11.6601,14.6498,6.0065,2233.7988,327.7969,83.2726,38.6164,749.0701,380.9993,514.2464,556.6553,RFEnsemble
Coprosma foetidissima,Is,0.1181,10.1223,16.5027,53.6274,321.3699,0.4821,3.1415,2.7654,0.8318,23734.8887,1022.1180,0.5914,0.7078,0.7060,5322.5913,0.1297,0.9175,0.0001,1.9664,1.1396,0.0296,0.2849,1.8108,2.1370,1.7109,1.6073,3.1930,1.8023,2.2325,1474.1604,200.3389,70.9338,8.1571,472.3042,283.2231,381.0087,303.9697,RFEnsemble
Coprosma foetidissima,Ds,0.1089,10.4006,17.4894,57.6740,439.1545,0.4997,3.2229,2.8721,0.9699,28013.1484,1302.3035,0.5143,0.7256,0.6876,12346.5322,0.2901,0.7392,0.1366,2.0619,1.6373,0.0465,0.3812,2.3422,2.1944,2.4931,2.0633,2.5962,1.9514,2.2636,1213.2448,176.4804,50.3905,5.8794,408.5952,219.5032,341.6877,244.4068,RFEnsemble
Coprosma foetidissima,I,1.0358,11.6398,18.2217,57.7962,480.1373,5.1304,173.3008,-41.3418,4.4999,34941.8945,1355.3124,1.5137,-0.0176,-0.0140,2946.6008,0.9915,-0.3977,-0.9999,11.5718,8.8329,0.4458,3.5168,22.1973,2.3783,19.8189,10.9336,12.5561,16.0991,7.1000,2248.7805,343.3409,79.6228,43.0894,773.2475,370.9668,514.8184,570.0616,RFEnsemble
Coprosma foetidissima,Gr,-0.0097,-7.0690,-11.7044,-38.8523,-97.5886,0.2670,1.8527,1.5255,0.1783,4481.1348,-314.6858,0.2608,0.0080,-0.0257,-6361.6211,0.0346,0.2758,-0.0094,1.2794,0.7348,0.0145,0.1358,1.7534,0.6386,1.1147,1.4430,0.8959,1.4493,1.0935,14.9817,15.5440,-3.6497,4.4730,24.1774,-10.0325,0.5720,13.4062,RFEnsemble
Leucopogon fasciculatus,D,0.9671,6.4224,10.5203,33.1754,210.4498,5.4694,174.7492,-39.5306,4.2146,28735.5371,2143.5125,1.6614,-0.0847,0.2003,1234.7516,0.9542,0.1506,-1.0000,13.7026,9.5828,0.4663,3.5023,24.5324,3.9726,20.5600,12.5084,15.4130,18.2206,9.2618,1344.4972,222.2330,36.3158,48.4131,489.1367,194.5902,281.4142,391.0266,RFEnsemble
Leucopogon fasciculatus,Is,0.1149,9.7879,15.7451,51.3626,361.1824,0.5171,2.7701,2.7875,0.8465,25620.1660,1098.8665,0.6326,0.7312,0.6798,3803.0278,0.1475,0.8765,0.0001,2.2818,1.3095,0.0306,0.3601,2.0152,2.6635,2.1731,2.1898,2.6951,2.0360,2.6287,814.2311,114.7739,36.8534,8.4603,264.2875,152.3524,195.6049,190.0112,RFEnsemble
Leucopogon fasciculatus,Ds,0.0863,6.3504,10.2314,32.6699,232.4418,0.2762,2.1845,2.6176,1.1064,24400.7207,2702.1633,0.6046,0.6554,0.7232,3119.6316,0.2991,0.9886,0.0000,1.9652,1.1546,0.0213,0.3390,1.7056,2.2960,2.0023,1.3918,2.9223,1.7938,2.2938,378.8507,57.8875,14.7032,7.6817,131.5995,61.3130,73.1800,119.9777,RFEnsemble
Leucopogon fasciculatus,I,1.0466,14.7884,23.2568,74.1961,546.2730,5.0345,173.3562,-41.0212,4.5240,35976.6953,1404.1888,1.4177,0.0092,-0.0561,3195.3748,0.9891,-0.4816,-1.0001,11.4350,8.7342,0.4426,3.5174,22.0592,2.3265,19.7328,10.3638,13.1119,15.9759,6.9776,1903.4299,296.9474,63.5445,43.9045,662.0151,305.0946,411.4611,511.2844,RFEnsemble
Leucopogon fasciculatus,Gr,0.0795,8.3660,12.7365,41.0207,335.8232,-0.4349,-1.3930,-1.4906,0.3093,7241.1582,-739.3236,-0.2438,0.0939,-0.2564,1960.6232,0.0349,-0.6322,-0.0001,-2.2677,-0.8486,-0.0237,0.0150,-2.4732,-1.6461,-0.8272,-2.1447,-2.3011,-2.2446,-2.2842,558.9327,74.7144,27.2288,-4.5086,172.8784,110.5044,130.0469,120.2578,RFEnsemble
Carpodetus serratus,D,0.9849,8.0157,13.0077,40.7991,199.1705,5.3749,173.9325,-40.1209,4.0884,20333.7227,1570.0615,1.5953,-0.0441,-0.0086,2183.3076,0.9863,0.0798,-0.9994,13.5071,9.0044,0.4637,3.3254,23.7606,4.3516,19.4088,12.3382,15.1428,17.7993,9.3007,1600.6295,260.4048,46.9777,47.9329,575.9429,240.8923,344.3896,450.1282,RFEnsemble
Carpodetus serratus,Is,0.1059,10.8872,18.4583,60.9247,307.9901,0.4979,2.9337,2.3271,0.6618,23342.3145,1021.2224,0.5533,0.7270,0.6853,5285.6055,0.2420,0.6113,0.0141,1.5906,1.3049,0.0318,0.2829,1.7078,1.7353,1.9444,1.6689,2.4207,1.4801,1.7827,1342.0055,180.1511,66.0485,8.3062,429.1922,257.3976,337.3988,288.0456,RFEnsemble
Carpodetus serratus,Ds,0.0995,6.1413,9.8022,30.8653,152.6217,0.4145,2.7512,3.2185,1.0912,19904.9316,1545.2173,0.6785,0.7076,0.7051,6418.4609,0.1665,0.9968,0.0409,1.7939,1.2783,0.0232,0.3251,1.8896,2.1889,2.1560,1.4518,2.6212,1.7698,2.0069,809.1107,116.3312,33.4669,8.3113,267.5085,147.2905,207.8251,183.0964,RFEnsemble
Carpodetus serratus,I,1.0769,20.9957,33.1130,106.9917,861.6811,4.8514,172.3495,-42.2566,4.6665,49186.1250,1407.7830,1.3612,0.0336,-0.0273,5747.5298,0.9704,-0.7915,-1.0000,9.4031,8.4798,0.4212,3.7192,20.4306,0.3291,20.1015,8.7496,10.5896,14.1966,4.6734,2257.4836,333.8315,87.0371,39.7914,757.7461,386.8484,510.2785,562.3456,RFEnsemble
Carpodetus serratus,Gr,0.0920,12.9800,20.1053,66.1927,662.5106,-0.5234,-1.5830,-2.1357,0.5781,28852.4023,-162.2786,-0.2340,0.0777,-0.0188,3564.2222,-0.0159,-0.8713,-0.0006,-4.1040,-0.5246,-0.0425,0.3938,-3.3299,-4.0224,0.6926,-3.5886,-4.5531,-3.6027,-4.6273,656.8541,73.4266,40.0593,-8.1415,181.8032,145.9561,165.8889,112.2174,RFEnsemble
Fuscospora cliffortioides,D,1.0474,16.8964,26.3597,84.8326,673.7527,4.8484,171.8744,-42.4872,4.5348,43853.4414,1434.4281,1.3959,-0.0442,0.0096,6452.3760,0.9620,-0.6856,-0.9992,10.0625,8.6019,0.4328,3.6038,20.8866,0.9952,19.8914,9.3812,11.3038,14.7010,5.4743,2209.6047,327.9905,81.8962,39.5324,743.1188,375.2039,501.3184,552.3522,RFEnsemble
Fuscospora cliffortioides,Is,0.1029,8.1129,13.0101,41.6481,287.1122,0.3242,2.5393,2.2582,0.8077,23818.1367,1176.3259,0.5910,0.6769,0.7056,3931.1782,0.1236,0.9985,0.0212,1.5891,1.5546,0.0339,0.3561,1.8066,2.0336,2.4001,1.4757,2.6754,1.4864,1.8736,599.4770,80.3142,27.6591,9.0419,193.7044,111.2344,136.9389,162.7738,RFEnsemble
Fuscospora cliffortioides,Ds,0.1097,10.8675,17.8934,58.7604,367.9503,0.4985,3.0968,2.6944,0.8454,26434.4180,1034.9254,0.5798,0.7306,0.6813,8702.4561,0.2734,0.7280,0.0427,1.8894,1.2176,0.0337,0.3511,2.0882,1.8180,1.9650,1.8295,2.6217,1.8104,2.0877,1163.8312,164.0309,52.9173,7.0154,380.8023,217.3221,299.8542,245.8205,RFEnsemble
Fuscospora cliffortioides,I,0.9996,9.2324,15.0607,47.5496,365.8658,5.5358,173.1803,-42.2466,4.4248,36237.4805,1397.8130,1.5840,0.1933,-0.0809,1504.7576,0.9922,-0.0541,-0.9997,11.9134,9.9711,0.4635,3.7029,23.3424,1.8809,21.4614,11.2785,12.8481,16.6315,7.1479,1112.6980,189.2993,32.4282,51.0352,404.4568,165.6268,246.7554,303.0314,RFEnsemble
Fuscospora cliffortioides,Gr,-0.0478,-7.6640,-11.2990,-37.2830,-307.8869,0.6874,1.3059,0.2407,-0.1100,-7615.9609,-36.6151,0.1881,0.2375,-0.0905,-4947.6182,0.0303,0.6315,-0.0005,1.8510,1.3692,0.0307,0.0991,2.4559,0.8857,1.5700,1.8973,1.5443,1.9305,1.6736,-1096.9067,-138.6912,-49.4680,11.5029,-338.6620,-209.5770,-254.5630,-249.3208,RFEnsemble
