Species,Type,WindExposition,Slope,Ruggedness,Roughness,Elevation,pH,Longitude,Latitude,Drainage,DistanceToTheCoast,DistanceToNearestRiver,CalciumContent,Aspect Eastness,Aspect Northness,DistanceToTheRoad,Possum,RedDeer,Rats,BIOEnd1,BIOEnd2,BIOEnd3,BIOEnd4,BIOEnd5,BIOEnd6,BIOEnd7,BIOEnd8,BIOEnd9,BIOEnd10,BIOEnd11,BIOEnd12,BIOEnd13,BIOEnd14,BIOEnd15,BIOEnd16,BIOEnd17,BIOEnd18,BIOEnd19,Model
Pseudowintera colorata,I,1.0473,17.6883,28.1866,90.4976,575.7827,4.9797,172.4519,-42.0905,4.4274,33747.9883,1355.1139,1.4437,0.0865,-0.0739,6375.4785,0.9863,-0.5755,-0.9984,10.7343,8.3841,0.4352,3.4785,21.1583,1.9344,19.2237,10.1458,11.7070,15.2132,6.3158,2359.3149,348.9870,89.2178,40.2377,796.2475,401.7902,544.7531,589.5364,RFEnsemble
Pseudowintera colorata,Gr,0.0461,9.0636,14.6381,47.6254,216.3449,-0.3330,-1.0854,-0.8810,-0.0275,-1941.7617,-88.0583,-0.0820,0.2055,-0.1272,4612.3760,-0.0061,-0.3878,0.0012,-1.5146,-0.8039,-0.0194,-0.0426,-1.8901,-0.8790,-1.0112,-1.0401,-2.1297,-1.5670,-1.4545,855.2699,106.1828,44.9983,-6.2869,261.3181,173.3977,222.8058,176.3192,RFEnsemble
Coprosma ciliata,D,1.0250,12.2631,19.3134,61.5635,509.3250,5.2059,172.9531,-41.7743,4.4570,40483.9922,1420.2922,1.4885,0.0017,-0.0363,3331.3916,0.9762,-0.3438,-0.9991,11.2641,9.1476,0.4474,3.6129,22.2583,1.8282,20.4298,10.4405,12.6077,15.9022,6.6539,1620.4840,253.8544,53.6785,44.3935,563.7301,258.5494,354.6567,433.3539,RFEnsemble
Coprosma ciliata,Is,0.1093,10.8691,21.6535,71.7623,416.0856,0.4198,1.4322,0.8944,0.8977,14060.7393,1168.0814,0.5195,0.7062,0.7070,11893.6738,0.5206,0.6428,0.1120,1.6179,1.4781,0.0462,0.2713,1.7448,1.5347,1.9625,1.6844,1.8507,1.4463,1.7785,1632.0886,219.6854,89.2644,8.9982,523.8612,320.9554,428.8278,338.4706,RFEnsemble
Coprosma ciliata,Ds,0.1114,9.5694,15.1898,49.3113,376.4798,0.4871,2.9983,2.7893,0.8965,26627.0254,1149.0118,0.6110,0.7215,0.6915,6030.2837,0.2145,0.9391,0.0255,2.2625,1.4101,0.0345,0.3667,2.3118,2.3495,2.2095,2.0250,3.0527,2.1271,2.5274,761.5421,107.0055,33.7422,8.9142,248.7694,139.7209,173.2801,192.2924,RFEnsemble
Coprosma ciliata,I,1.0465,29.9150,50.0424,162.7721,809.6995,4.7054,169.1733,-44.2233,4.1574,19016.5781,1517.0187,1.5284,0.0117,0.0360,14522.5859,0.8538,-0.7660,-0.9937,8.8822,7.3975,0.3982,3.5380,19.0502,0.5492,18.5010,9.6937,7.4615,13.4341,4.3768,5271.9814,746.9816,223.9955,36.0543,1738.5082,954.6246,1351.3207,1126.5106,RFEnsemble
Coprosma ciliata,Gr,0.0215,17.6519,30.7290,101.2086,300.3745,-0.5006,-3.7798,-2.4489,-0.2996,-21467.4141,96.7264,0.0399,0.0100,0.0724,11191.1943,-0.1224,-0.4222,0.0054,-2.3819,-1.7501,-0.0493,-0.0749,-3.2080,-1.2790,-1.9288,-0.7469,-5.1461,-2.4681,-2.2771,3651.4976,493.1271,170.3170,-8.3392,1174.7781,696.0752,996.6640,693.1567,RFEnsemble
Knightia excelsa,D,1.0158,7.8890,12.8618,40.3283,469.7727,5.4333,176.0315,-39.3413,4.6550,55803.6680,1161.5087,1.5836,-0.0137,0.0693,1421.2999,0.9923,-0.4977,-0.9978,12.3333,9.5092,0.4580,3.6264,23.4978,2.7404,20.7576,11.0610,14.1658,17.0426,7.7772,1339.1866,218.4547,37.6877,47.0922,479.2457,199.2366,289.1741,382.1638,RFEnsemble
Knightia excelsa,Is,0.1080,7.9975,13.0123,41.7767,201.8513,0.3695,1.4620,2.1008,0.9966,15472.1445,1586.8855,0.5892,0.7228,0.6888,2450.2578,0.1241,0.9998,0.0051,1.6109,1.1848,0.0263,0.2531,1.6119,1.9171,1.8496,1.6708,1.6307,1.4740,1.8216,469.1660,63.3637,23.2092,6.7596,148.2455,88.8519,101.1682,124.5096,RFEnsemble
Knightia excelsa,Ds,0.1023,6.5490,10.6323,33.5511,249.3081,0.3285,1.0135,0.9935,0.7102,24170.1641,984.1575,0.6273,0.6894,0.7209,2060.4248,0.1238,0.8673,0.0667,1.3998,0.9885,0.0205,0.1826,1.5364,1.3880,1.4305,1.4615,1.3793,1.3465,1.4584,376.5702,55.6281,15.4355,7.1448,127.0154,64.0496,75.4858,108.4998,RFEnsemble
Knightia excelsa,I,1.0143,10.8090,17.5671,55.2997,246.1869,5.2835,174.8719,-38.6213,4.2120,17126.4121,1642.7808,1.3742,-0.0268,-0.0496,1625.6453,0.9922,0.0181,-1.0000,13.9834,8.4949,0.4542,3.2407,23.9000,5.2163,18.6838,12.3290,16.2645,18.2062,9.9295,1712.6144,271.9975,52.0576,45.5617,613.6912,256.8080,344.1737,509.6144,RFEnsemble
Knightia excelsa,Gr,-0.0015,2.9200,4.7053,14.9714,-223.5858,-0.1499,-1.1595,0.7200,-0.4431,-38677.2578,481.2721,-0.2094,-0.0131,-0.1189,204.3453,-0.0001,0.5158,-0.0022,1.6500,-1.0143,-0.0038,-0.3856,0.4021,2.4759,-2.0738,1.2680,2.0987,1.1635,2.1522,373.4277,53.5428,14.3699,-1.5305,134.4455,57.5714,54.9995,127.4507,RFEnsemble
Pennantia corymbosa,D,0.9680,3.0512,5.2170,16.4909,206.8918,5.4681,173.1944,-41.0625,3.9541,30357.9961,1453.0115,1.7115,0.0500,-0.0091,627.5979,0.9868,0.4017,-0.9999,12.9251,9.7741,0.4736,3.4885,23.7785,3.1106,20.6676,12.1853,14.0596,17.3892,8.4614,1397.0933,229.5012,39.2792,48.4132,502.9029,209.0934,310.1046,383.7054,RFEnsemble
Pennantia corymbosa,Is,0.1096,8.2289,14.0487,46.7805,352.1629,0.5286,2.8829,2.3468,0.6979,26550.5605,1305.6168,0.5984,0.7351,0.6773,6144.8516,0.2257,0.6656,0.0002,2.0567,1.3315,0.0296,0.3841,1.8945,2.4530,2.2798,1.8903,2.8677,1.8338,2.4032,1314.0431,178.6055,61.7536,9.2737,422.9574,249.0312,340.5596,275.2855,RFEnsemble
Pennantia corymbosa,Ds,0.0923,3.9768,6.3361,19.6470,209.1249,0.3620,2.9633,3.5334,1.2612,24436.9961,1393.4575,0.6083,0.7002,0.7121,1970.2372,0.1617,0.9158,0.0001,2.0038,1.1034,0.0189,0.3224,1.8779,2.3716,1.9461,1.4605,3.1584,1.9330,2.2706,712.4371,107.5949,26.1337,8.3371,243.7107,121.5307,169.6822,181.7483,RFEnsemble
Pennantia corymbosa,I,1.0389,19.9217,31.1488,99.8780,649.0787,4.9558,172.6195,-42.0639,4.6031,37801.2773,1462.2621,1.3720,-0.0153,-0.0255,5677.8853,0.9743,-0.7464,-1.0002,10.5828,8.5869,0.4318,3.6149,21.3906,1.5084,19.8822,9.7880,11.8749,15.2372,5.9817,2094.6812,317.8458,76.6160,42.4564,714.6877,349.7357,471.1518,530.9553,RFEnsemble
Pennantia corymbosa,Gr,0.0708,16.8705,25.9318,83.3871,442.1869,-0.5122,-0.5748,-1.0014,0.6490,7443.2812,9.2506,-0.3396,-0.0654,-0.0164,5050.2871,-0.0125,-1.1481,-0.0002,-2.3423,-1.1872,-0.0418,0.1264,-2.3879,-1.6022,-0.7853,-2.3974,-2.1847,-2.1520,-2.4797,697.5879,88.3446,37.3369,-5.9568,211.7848,140.6424,161.0472,147.2499,RFEnsemble
Fuscospora fusca,D,1.0374,17.8215,27.6458,88.8792,670.0178,4.8412,171.6724,-42.6759,4.5781,42175.3477,1415.2863,1.3387,0.0008,0.0324,4394.4170,0.9860,-0.6296,-0.9999,10.1922,8.9080,0.4331,3.7102,21.3219,0.7704,20.5514,9.6032,11.4020,14.9473,5.4381,2081.4751,316.3281,74.4614,41.7536,708.1910,347.5305,461.9978,523.0629,RFEnsemble
Fuscospora fusca,Is,0.1073,8.3686,13.8729,44.8245,290.1464,0.3135,2.5253,2.3672,0.6000,23208.6230,1017.7861,0.6335,0.7147,0.6967,2760.9382,0.1293,0.8662,0.0001,1.6802,1.0236,0.0261,0.1881,1.7986,1.5617,1.3931,1.5494,2.1855,1.6414,1.7738,391.1921,59.5897,16.9112,6.8648,135.2466,66.6413,77.9722,121.6156,RFEnsemble
Fuscospora fusca,Ds,0.1108,10.0492,16.7777,55.2392,360.7929,0.5341,2.2138,2.0916,0.7229,28632.1055,1112.0551,0.5523,0.7384,0.6735,4752.1768,0.1665,0.7770,0.0001,2.0262,1.5118,0.0319,0.4328,1.9977,2.4164,2.5689,1.9790,2.8196,1.8193,2.3753,1024.3524,144.1225,46.2748,8.8320,333.5832,190.2855,244.6137,236.2296,RFEnsemble
Fuscospora fusca,I,1.0296,10.8439,17.7074,55.9300,456.1968,5.3865,175.2606,-40.0026,4.6852,43748.1328,1299.2939,1.5734,0.0010,-0.0621,1955.4497,0.9916,-0.4996,-0.9999,12.1967,9.1487,0.4538,3.5496,23.0355,2.8772,20.1582,10.9751,13.9241,16.7872,7.7172,1462.3226,235.8489,44.3354,45.7332,520.5449,221.6622,313.7623,417.0899,RFEnsemble
Fuscospora fusca,Gr,-0.0078,-6.9776,-9.9384,-32.9492,-213.8210,0.5453,3.5882,2.6732,0.1071,1572.7852,-115.9923,0.2347,0.0001,-0.0945,-2438.9673,0.0056,0.1299,-0.0000,2.0045,0.2408,0.0207,-0.1606,1.7137,2.1067,-0.3932,1.3719,2.5221,1.8398,2.2791,-619.1525,-80.4792,-30.1260,3.9796,-187.6461,-125.8683,-148.2355,-105.9730,RFEnsemble
Quintinia acutifolia,D,1.0269,12.3328,19.7033,62.2481,412.3704,5.1679,174.6939,-40.1401,4.6085,33231.1719,1366.2134,1.4662,-0.0761,0.0129,2196.4587,0.9968,-0.5479,-1.0004,12.3852,8.9423,0.4513,3.4754,22.9883,3.1687,19.8195,11.0290,14.3557,16.8879,8.0014,1835.5601,289.2218,58.1215,44.4786,644.9276,285.5710,388.2797,509.6995,RFEnsemble
Quintinia acutifolia,Is,0.1124,9.0398,18.0922,60.0257,346.4810,0.2309,1.3303,0.8033,0.7280,15384.9951,781.6812,0.5009,0.7164,0.6961,6885.0273,0.3306,0.3194,0.0000,1.3725,0.9452,0.0296,0.1873,1.4540,1.0520,1.1266,1.6477,1.7260,1.2435,1.4690,964.3602,135.3316,58.1385,5.4784,313.0891,194.9050,283.9257,187.2435,RFEnsemble
Quintinia acutifolia,Ds,0.1081,8.3483,13.5609,43.8120,265.7406,0.4622,2.3596,2.0420,0.7297,23758.2832,1030.9972,0.6199,0.7161,0.6937,3009.0288,0.0852,0.8364,0.0004,1.6131,1.1018,0.0241,0.2664,1.6848,1.7919,1.7618,1.5518,1.9516,1.5228,1.7841,696.8311,100.8645,30.3251,7.0315,228.6516,128.8323,171.3811,159.5754,RFEnsemble
Quintinia acutifolia,I,1.0216,27.5693,43.6020,141.5799,828.3376,4.5083,169.9530,-43.5809,4.5185,29541.6270,1001.8732,1.6063,-0.0178,0.0435,11988.9355,0.9438,-0.9477,-1.0000,9.1447,8.2946,0.4169,3.6998,20.0181,0.0899,19.9281,9.7944,8.0930,13.9077,4.4140,5202.9834,722.2878,229.6638,32.7603,1693.0583,955.5880,1295.7527,1124.8605,RFEnsemble
Quintinia acutifolia,Gr,-0.0052,15.2365,23.8986,79.3318,415.9672,-0.6596,-4.7409,-3.4408,-0.0900,-3689.5449,-364.3402,0.1401,0.0583,0.0305,9792.4766,-0.0530,-0.3998,0.0004,-3.2405,-0.6478,-0.0344,0.2244,-2.9702,-3.0788,0.1086,-1.2346,-6.2627,-2.9801,-3.5874,3367.4233,433.0659,171.5423,-11.7183,1048.1309,670.0170,907.4730,615.1610,RFEnsemble
Pterophylla racemosa,D,1.0143,11.3898,18.1903,57.6963,379.6132,5.1937,174.0111,-40.3528,4.4166,30888.6836,1465.3781,1.4666,-0.0237,0.0108,2568.4377,0.9918,-0.2940,-0.9991,12.4903,8.9258,0.4536,3.4369,23.0005,3.3215,19.6787,11.2802,14.2698,16.9330,8.1454,1722.5112,272.8694,54.0769,45.1896,607.6857,267.3394,368.3021,477.3705,RFEnsemble
Pterophylla racemosa,Is,0.0975,8.3708,17.8699,59.5683,315.2085,0.1675,1.8465,1.2810,1.0016,15676.0664,1184.8741,0.4962,0.7039,0.7074,14232.5469,0.3658,0.4169,0.1971,1.0905,1.5279,0.0408,0.3234,1.3714,1.5991,2.3702,1.3127,1.5516,0.9659,1.3213,1164.2716,155.6186,72.8446,5.8389,373.1646,236.0716,317.5187,238.7869,RFEnsemble
Pterophylla racemosa,Ds,0.1092,8.7974,14.1128,45.6271,303.2898,0.4761,2.7390,2.8504,0.9243,24749.4199,1434.1370,0.6305,0.7136,0.7000,4653.6631,0.1246,0.9560,0.0315,2.1558,1.2259,0.0268,0.3248,2.0537,2.4204,2.0399,1.9594,2.6605,2.0112,2.4165,711.4963,101.5874,31.6197,7.8262,232.7221,131.6495,174.9684,165.3070,RFEnsemble
Pterophylla racemosa,I,1.0320,30.4393,49.8661,162.1807,738.8226,4.5409,169.0939,-44.1506,3.9763,19106.6387,1498.0116,1.4215,-0.0334,0.0539,17385.3809,0.9307,-0.9089,-0.9804,9.1404,7.1238,0.3929,3.4625,19.0656,1.0316,18.0340,9.7529,8.0604,13.6048,4.7458,5290.7388,739.8721,227.9196,33.4756,1731.1980,967.6061,1332.5067,1151.1852,RFEnsemble
Pterophylla racemosa,Gr,0.0177,19.0496,31.6758,104.4844,359.2094,-0.6528,-4.9172,-3.7978,-0.4403,-11782.0449,32.6335,-0.0451,-0.0097,0.0431,14816.9434,-0.0611,-0.6149,0.0187,-3.3499,-1.8020,-0.0607,0.0256,-3.9349,-2.2899,-1.6447,-1.5273,-6.2094,-3.3282,-3.3995,3568.2275,467.0027,173.8427,-11.7139,1123.5123,700.2668,964.2047,673.8147,RFEnsemble
Cyathea cunninghamii,D,0.9857,7.3102,12.2167,38.3485,96.2008,5.4146,174.6414,-36.3929,3.6152,4991.8364,1701.3301,1.4409,-0.0117,-0.0888,855.7138,0.9696,0.6996,-1.0000,15.9515,7.9562,0.4587,2.9976,25.0536,7.7095,17.3441,14.2638,18.1625,19.8838,12.2460,1501.6062,253.2292,38.0911,50.0402,567.8873,207.3432,298.7518,478.6247,RFEnsemble
Cyathea cunninghamii,Is,0.1087,7.9129,12.6874,40.6017,248.2191,0.4384,2.1621,1.8510,0.8005,24263.7773,1170.2819,0.6207,0.7128,0.7011,3516.7883,0.1161,0.8949,0.0384,1.3945,1.1964,0.0248,0.2530,1.6625,1.5154,1.8426,1.4469,1.7088,1.3620,1.4966,794.0237,112.2752,34.2870,7.5941,259.5022,146.1480,203.7964,176.1264,RFEnsemble
Cyathea cunninghamii,Ds,0.1019,5.8464,9.9562,31.5646,77.3345,0.2308,1.2829,1.1503,1.0778,5060.7744,1827.8340,0.7186,0.7250,0.6829,926.0333,0.2448,0.7146,0.0045,0.5603,0.8140,0.0214,0.1510,0.7069,0.9053,1.1746,0.7754,0.5671,0.4943,0.7066,209.6049,37.4106,9.4597,5.3871,77.4873,35.4136,48.0111,65.1046,RFEnsemble
Cyathea cunninghamii,I,1.0156,10.8019,17.2988,54.5380,378.5834,5.2334,174.8967,-40.0338,4.5562,34206.2852,1353.2418,1.4935,-0.0185,0.0025,2077.6875,0.9928,-0.4466,-0.9988,12.5613,9.0769,0.4543,3.4804,23.2183,3.2524,19.9659,11.2208,14.5045,17.0709,8.1720,1781.3882,281.5076,56.0387,45.2099,626.8567,275.9535,379.4312,494.5846,RFEnsemble
Cyathea cunninghamii,Gr,0.0299,3.4917,5.0821,16.1895,282.3826,-0.1812,0.2552,-3.6409,0.9411,29214.4492,-348.0883,0.0526,-0.0068,0.0913,1221.9736,0.0232,-1.1462,0.0012,-3.3902,1.1207,-0.0043,0.4828,-1.8353,-4.4572,2.6218,-3.0431,-3.6580,-2.8129,-4.0739,279.7820,28.2783,17.9475,-4.8303,58.9694,68.6102,80.6794,15.9599,RFEnsemble
Dicksonia squarrosa,D,0.9606,4.8154,8.2994,25.9078,77.4354,5.4543,175.0151,-37.1473,3.5117,13719.0488,1545.7505,1.6075,-0.0210,0.0570,571.9752,0.9890,0.6769,-0.9998,15.4833,9.1551,0.4744,3.2300,25.5801,6.2684,19.3117,13.8837,17.6587,19.6900,11.4412,1389.4838,235.9367,34.1562,50.3955,523.1810,192.3221,280.6871,434.5528,RFEnsemble
Dicksonia squarrosa,Is,0.1104,9.5097,15.5059,50.4392,285.1251,0.5067,2.9446,2.5740,0.8102,24747.4121,1253.5776,0.6061,0.7144,0.6996,5882.7065,0.1369,0.8441,0.0560,1.6511,1.3544,0.0292,0.3125,1.8269,1.9348,2.1557,1.5642,2.3315,1.5903,1.8310,1107.0099,152.0240,51.8351,7.8790,357.2456,209.6914,285.1401,234.7902,RFEnsemble
Dicksonia squarrosa,Ds,0.0861,4.2844,7.2113,22.3490,56.5386,0.2549,1.1593,1.5109,1.2228,12347.4541,1757.7744,0.7043,0.7135,0.6980,1487.8900,0.1483,0.7361,0.0200,0.7844,0.9669,0.0153,0.2457,0.6630,1.4912,1.7155,0.8440,0.9110,0.6029,1.0757,264.9282,47.2714,9.7087,5.6326,101.1363,41.2665,61.3804,85.2923,RFEnsemble
Dicksonia squarrosa,I,1.0329,13.8281,21.8971,69.7344,477.8020,5.0644,173.6328,-41.1094,4.5595,34117.7148,1466.7180,1.4204,-0.0055,-0.0129,3657.6238,0.9899,-0.5364,-0.9978,11.6314,8.7794,0.4459,3.4819,22.1896,2.5238,19.6658,10.5710,13.2358,16.1280,7.2216,2032.2112,311.1765,70.1145,42.9501,699.7066,330.2978,447.5286,535.7326,RFEnsemble
Dicksonia squarrosa,Gr,0.0723,9.0127,13.5977,43.8267,400.3666,-0.3899,-1.3823,-3.9621,1.0478,20398.6660,-79.0325,-0.1872,0.0154,-0.0699,3085.6487,0.0009,-1.2132,0.0021,-3.8519,-0.3757,-0.0285,0.2518,-3.3905,-3.7446,0.3541,-3.3127,-4.4230,-3.5620,-4.2196,642.7274,75.2398,35.9584,-7.4454,176.5256,137.9757,166.8416,101.1798,RFEnsemble
Griselinia littoralis,D,1.0225,13.0046,20.6950,66.0641,473.3987,5.2117,172.7850,-41.6442,4.3773,35694.6562,1486.0890,1.4875,0.0122,-0.0275,3786.1772,0.9803,-0.2729,-0.9976,11.5263,8.9344,0.4470,3.5349,22.2633,2.2987,19.9646,10.7490,12.7506,16.0677,7.0238,1710.7861,268.1815,56.8446,44.8619,596.9118,273.5634,382.9860,450.5536,RFEnsemble
Griselinia littoralis,Is,0.1014,12.2694,21.5121,71.3446,345.0062,0.2802,1.4174,1.5579,0.7815,9373.4053,862.4025,0.4980,0.7110,0.6933,5472.7183,0.4020,0.8342,0.0000,1.6625,0.8244,0.0252,0.2299,1.5023,1.7643,1.2580,1.5166,3.3065,1.4513,1.8710,1241.8821,123.0981,103.7816,8.1690,337.3310,309.6340,367.7948,230.7670,RFEnsemble
Griselinia littoralis,Ds,0.1097,10.0943,16.4376,53.6198,373.2250,0.4950,3.0887,3.1354,0.8963,27016.5762,1275.2688,0.6243,0.7181,0.6953,7044.7119,0.1926,0.9623,0.0518,2.4530,1.4415,0.0366,0.3762,2.3526,2.6663,2.2690,2.1564,3.3016,2.2684,2.7702,1008.2877,142.5177,44.0468,8.9790,331.3539,185.9999,260.2325,221.7431,RFEnsemble
Griselinia littoralis,I,1.0377,22.6937,35.9451,116.5530,754.4232,4.6639,171.6985,-42.2323,4.6331,26895.1270,1050.2316,1.7205,-0.0138,0.1164,6735.4478,0.9157,-0.5515,-1.0000,9.8417,8.4164,0.4314,3.5131,20.3242,0.7632,19.5610,9.9224,9.1342,14.3907,5.3883,5831.6655,784.8506,270.8888,31.5409,1877.6151,1082.0712,1363.5884,1326.8749,RFEnsemble
Griselinia littoralis,Gr,0.0152,9.6891,15.2500,50.4889,281.0245,-0.5478,-1.0864,-0.5881,0.2558,-8799.5293,-435.8574,0.2330,-0.0259,0.1439,2949.2705,-0.0646,-0.2786,-0.0024,-1.6847,-0.5181,-0.0156,-0.0218,-1.9391,-1.5355,-0.4036,-0.8265,-3.6163,-1.6771,-1.6355,4120.8794,516.6691,214.0443,-13.3210,1280.7034,808.5078,980.6024,876.3213,RFEnsemble
Cyathea dealbata,D,1.1594,10.2284,15.6245,47.5518,428.6618,4.9372,175.5646,-38.0351,5.0000,55717.5430,746.7020,1.5505,-0.2836,-0.1695,1517.0325,-1.0000,1.0000,1.0000,13.1082,8.5961,0.4385,3.4821,23.7347,4.1069,19.6277,11.5328,15.4450,17.6634,8.7763,1569.7273,228.0856,52.5034,38.3253,540.1025,249.3559,318.3366,460.1495,RFEnsemble
Cyathea dealbata,Is,0.1075,7.8602,12.7402,40.7408,252.7822,0.3933,1.6558,1.9856,0.9993,24250.4961,1595.7861,0.6507,0.7139,0.7002,2359.4968,0.1639,0.9837,0.0168,1.7775,1.2412,0.0244,0.2958,1.6410,2.1615,2.0247,1.7604,1.8966,1.5918,2.0375,476.5239,66.3604,21.9836,7.4558,154.6590,87.4927,101.0714,130.4380,RFEnsemble
Cyathea dealbata,Ds,0.0612,3.5288,4.5276,12.6631,92.3950,0.1483,0.0189,0.0140,0.0000,1065.5262,586.9950,0.4974,0.6059,0.7237,630.0622,0.0000,0.0000,0.0000,0.4369,0.5447,0.0127,0.0447,0.7134,0.1177,0.6953,0.5151,0.3725,0.4814,0.3637,87.6486,8.0897,6.3497,1.7608,23.4403,19.9657,17.2677,24.6188,RFEnsemble
Cyathea dealbata,I,1.0083,9.9489,16.1159,50.7709,316.3957,5.3189,175.1460,-39.1693,4.3462,28714.0879,1511.1364,1.5287,-0.0097,0.0018,1596.8779,0.9858,-0.1767,-0.9991,13.3427,8.9538,0.4562,3.4065,23.7794,4.1681,19.6114,11.8549,15.4393,17.7651,9.0608,1593.5021,257.9579,46.9208,46.9247,572.8683,237.4315,327.8877,465.6722,RFEnsemble
Cyathea dealbata,Gr,-0.1511,-0.2795,0.4914,3.2190,-112.2661,0.3817,-0.4186,-1.1342,-0.6538,-27003.4551,764.4344,-0.0217,0.2738,0.1714,79.8455,1.9858,-1.1767,-1.9991,0.2345,0.3577,0.0177,-0.0756,0.0448,0.0611,-0.0164,0.3222,-0.0057,0.1017,0.2845,23.7748,29.8723,-5.5826,8.5994,32.7658,-11.9243,9.5510,5.5228,RFEnsemble
Myrsine australis,D,1.0638,12.2749,19.4402,61.3852,492.3287,5.1820,174.7847,-40.2796,4.5846,39014.0742,1598.4058,1.4921,-0.0035,0.0889,4516.2227,0.9864,-0.7354,-0.9951,11.8777,8.6185,0.4443,3.4495,22.3450,2.9617,19.3834,10.5367,13.7981,16.3570,7.5429,1785.7128,274.3857,60.3211,42.7028,620.1505,283.4308,380.4302,498.7515,RFEnsemble
Myrsine australis,Is,0.1018,11.5114,18.6021,60.5784,368.8254,0.5336,2.6949,3.5118,1.1696,22962.8340,1949.0170,0.6183,0.7178,0.6938,4891.6851,0.2179,0.9802,0.0527,2.8009,1.4122,0.0326,0.3856,2.3908,3.2005,2.3051,2.3086,3.8153,2.5288,3.2128,1272.0779,173.6299,60.2328,9.3897,408.3579,242.8294,327.3799,265.8243,RFEnsemble
Myrsine australis,Ds,0.1044,6.8015,11.1237,35.8442,255.8930,0.4221,2.7790,2.3723,0.7323,26828.4531,1133.6338,0.6830,0.7015,0.7070,8953.9131,0.1638,0.6777,0.0987,1.4741,1.1906,0.0266,0.2846,1.8026,1.5691,1.8893,1.3095,2.0375,1.4687,1.5913,711.4711,98.7107,31.6879,7.4151,232.3186,131.7941,179.0788,169.2686,RFEnsemble
Myrsine australis,I,0.9824,10.8957,17.5959,56.4162,333.8273,5.2551,172.8395,-40.8167,4.0341,26067.6855,1568.6694,1.5679,0.0059,-0.0571,2561.2141,0.9759,0.1985,-0.9986,12.6274,9.1439,0.4569,3.4718,23.2420,3.2337,20.0085,11.8580,13.7912,17.0889,8.2052,1805.8644,286.3565,58.4308,47.2904,637.0094,285.6815,406.0440,473.5468,RFEnsemble
Myrsine australis,Gr,-0.0814,-1.3793,-1.8442,-4.9690,-158.5014,0.0731,-1.9452,-0.5371,-0.5505,-12946.3887,-29.7363,0.0758,0.0093,-0.1460,-1955.0085,-0.0105,0.9339,-0.0035,0.7498,0.5254,0.0126,0.0222,0.8971,0.2720,0.6251,1.3213,-0.0069,0.7319,0.6623,20.1516,11.9707,-1.8903,4.5877,16.8589,2.2508,25.6138,-25.2048,RFEnsemble
Quintinia serrata,D,1.0151,11.6983,18.8502,59.6320,394.1837,5.1983,174.8235,-39.5361,4.5417,33842.2695,1330.6483,1.4184,-0.0128,-0.0079,2248.8459,0.9972,-0.3138,-0.9994,12.7370,9.0676,0.4541,3.4772,23.4165,3.4426,19.9736,11.2548,14.8984,17.2492,8.3582,1706.0533,269.6211,52.9283,44.9383,602.6971,261.3589,351.8581,487.7350,RFEnsemble
