Species,Type,DistanceToNearestRiver,Aspect Eastness,Aspect Northness,Elevation,Latitude,BIOEnd12,Slope,pH,BIOEnd1,WindExposition,BIOEnd3,RedDeer,BIOEnd7,BIOEnd15,Model
Pseudopanax crassifolius,D,1608.8745,0.1108,-0.0977,248.2907,-45.7820,1324.4332,5.8521,5.2300,10.5077,0.9810,0.4688,0.2078,19.4766,41.2349,RFEnsemble
Pseudopanax crassifolius,Is,1497.2136,0.7208,0.6918,367.8097,2.6728,1097.7694,10.3020,0.4662,2.4898,0.1084,0.0326,0.9658,2.1740,9.1079,RFEnsemble
Pseudopanax crassifolius,Ds,1333.3051,0.7195,0.6786,227.7682,1.2243,758.5311,6.1976,0.6073,0.9109,0.0979,0.0289,0.9782,2.3288,7.2338,RFEnsemble
Pseudopanax crassifolius,I,1456.4454,-0.0206,-0.0377,442.0861,-40.5159,1815.7697,12.8101,5.2469,12.2117,1.0150,0.4486,-0.2592,20.0243,46.0836,RFEnsemble
Pseudopanax crassifolius,Gr,-152.4291,-0.1313,0.0601,193.7954,5.2661,491.3364,6.9580,0.0169,1.7039,0.0340,-0.0201,-0.4670,0.5476,4.8487,RFEnsemble
Neomyrtus pedunculata,D,1706.4319,0.1768,0.1240,546.1037,-41.2497,1586.1326,9.8391,5.1950,11.1434,1.1063,0.4492,-0.3511,19.4578,40.6835,RFEnsemble
Neomyrtus pedunculata,Is,1106.4237,0.7086,0.7027,304.7415,2.5023,1233.3195,10.0986,0.5339,1.9764,0.0918,0.0314,0.9276,2.1815,9.6063,RFEnsemble
Neomyrtus pedunculata,Ds,1090.4635,0.7244,0.6547,297.8639,3.5117,456.3510,7.6122,0.4170,1.5316,0.0882,0.0243,0.9363,1.5536,5.1838,RFEnsemble
Neomyrtus pedunculata,I,1212.8282,-0.0433,-0.0461,395.0859,-41.8050,1926.5510,12.5314,5.1637,11.7776,0.9719,0.4529,-0.3737,20.4569,46.0314,RFEnsemble
Neomyrtus pedunculata,Gr,-493.6036,-0.2201,-0.1701,-151.0178,-0.5553,340.4185,2.6923,-0.0313,0.6343,-0.1343,0.0037,-0.0226,0.9991,5.3479,RFEnsemble
Metrosideros fulgens,D,1195.5283,-0.0259,0.0395,253.6839,-39.9129,1969.1415,10.8357,5.2354,13.2559,0.9720,0.4656,-0.2800,20.3354,46.0693,RFEnsemble
Metrosideros fulgens,Is,1682.6440,0.7071,0.7066,294.4289,1.7003,492.1498,7.9459,0.4231,2.1369,0.0999,0.0244,0.9249,1.7841,6.7104,RFEnsemble
Metrosideros fulgens,Ds,1043.7711,0.7170,0.6955,176.3690,2.1701,1103.9327,8.6246,0.4453,1.4665,0.0913,0.0182,0.9601,1.4894,7.8455,RFEnsemble
Metrosideros fulgens,I,1833.2656,-0.0265,-0.0003,538.9520,-38.5775,1818.1207,12.0699,5.1365,12.4900,1.1061,0.4251,-0.3802,17.7856,42.7606,RFEnsemble
Metrosideros fulgens,Gr,637.7373,-0.0006,-0.0398,285.2681,1.3355,-151.0208,1.2343,-0.0990,-0.7659,0.1340,-0.0405,-0.1002,-2.5498,-3.3087,RFEnsemble
Piper excelsum,D,1774.4270,0.0571,0.0446,219.1874,-38.2461,1495.4236,3.5289,5.4264,14.1303,0.9988,0.4627,0.6255,19.6954,47.4503,RFEnsemble
Piper excelsum,Is,1142.4077,0.6813,0.7298,236.9304,2.3436,568.3766,7.4837,0.4620,1.5325,0.1100,0.0252,0.7727,2.0174,8.2609,RFEnsemble
Piper excelsum,Ds,1950.7876,0.7813,0.6200,233.6119,1.5234,411.7883,3.5535,0.2945,1.6463,0.0921,0.0219,0.7802,1.9918,6.4997,RFEnsemble
Piper excelsum,I,1381.5803,-0.0524,-0.0226,400.6292,-40.5998,1623.2250,15.1988,5.2178,12.3489,1.0202,0.4534,-0.6350,19.8446,45.8641,RFEnsemble
Piper excelsum,Gr,-392.8467,-0.1095,-0.0672,181.4419,-2.3537,127.8014,11.6699,-0.2086,-1.7814,0.0215,-0.0093,-1.2605,0.1492,-1.5861,RFEnsemble
Coprosma dumosa,D,1136.4489,-0.2985,0.1598,179.0688,-40.6956,1627.5674,4.4257,5.2927,13.2068,0.9183,0.4695,-0.3699,20.5513,49.1262,RFEnsemble
Coprosma dumosa,Is,1151.9221,0.7181,0.6908,405.0647,2.7777,1257.5179,10.2897,0.5119,2.3056,0.1094,0.0386,0.9479,2.1768,9.2901,RFEnsemble
Coprosma dumosa,Ds,1169.1917,0.6604,0.6702,226.2278,2.6948,667.5848,7.2105,0.4616,1.7026,0.0716,0.0168,0.9291,1.9809,8.2571,RFEnsemble
Coprosma dumosa,I,1508.7034,0.0445,-0.0716,607.2927,-42.4425,1870.0404,15.0980,5.1484,10.5630,1.0524,0.4384,-0.3186,20.0826,42.6242,RFEnsemble
Coprosma dumosa,Gr,372.2545,0.3430,-0.2314,428.2239,-1.7470,242.4730,10.6723,-0.1444,-2.6438,0.1341,-0.0311,0.0513,-0.4686,-6.5020,RFEnsemble
Fuscospora solandri,D,1447.2046,-0.0176,-0.0322,308.8453,-41.5680,1633.2970,9.7495,5.2390,12.3008,0.9885,0.4652,-0.1094,20.4821,46.7648,RFEnsemble
Fuscospora solandri,Is,1070.8296,0.7358,0.6694,382.7155,2.8626,614.0692,9.1161,0.3163,2.5848,0.1004,0.0304,0.6412,2.0812,7.9021,RFEnsemble
Fuscospora solandri,Ds,1309.6022,0.7156,0.6976,239.3229,2.9497,866.3132,8.3495,0.5247,1.8603,0.0947,0.0219,0.9940,1.9927,8.8508,RFEnsemble
Fuscospora solandri,I,1587.8524,0.0623,-0.0806,1031.0474,-41.7569,1732.8501,20.3720,5.1504,8.9011,1.1313,0.3972,-0.7674,19.2410,38.6951,RFEnsemble
Fuscospora solandri,Gr,140.6478,0.0799,-0.0485,722.2020,-0.1889,99.5531,10.6225,-0.0886,-3.3997,0.1428,-0.0680,-0.6580,-1.2412,-8.0697,RFEnsemble
Coprosma pseudocuneata,D,1213.5079,0.0612,-0.0120,619.2150,-41.9080,1983.2062,15.4760,5.0216,10.6351,1.0382,0.4364,-0.7022,20.1097,44.3530,RFEnsemble
Coprosma pseudocuneata,Is,1098.8790,0.7561,0.6275,481.1968,1.9854,1740.2325,9.8610,0.5005,2.6859,0.1172,0.0511,0.4985,2.1152,7.2286,RFEnsemble
Coprosma pseudocuneata,Ds,926.8402,0.6993,0.7121,313.3054,2.7962,1156.3381,9.5103,0.4593,1.8957,0.1098,0.0320,0.7120,2.0853,7.6628,RFEnsemble
Coprosma pseudocuneata,I,1756.5037,-0.0286,0.1836,910.6010,-42.6735,3060.4690,24.4065,4.8183,9.0765,1.0979,0.4053,-0.8670,19.2362,33.2866,RFEnsemble
Coprosma pseudocuneata,Gr,542.9957,-0.0899,0.1956,291.3859,-0.7655,1077.2628,8.9304,-0.2034,-1.5587,0.0597,-0.0310,-0.1648,-0.8735,-11.0664,RFEnsemble
Cyathea smithii,D,1986.7740,0.5236,0.2066,59.3420,-37.1753,1510.5288,4.2538,5.4718,15.5899,0.9199,0.4630,0.9193,18.7102,49.0167,RFEnsemble
Cyathea smithii,Is,1213.0612,0.7089,0.7051,305.5661,2.9998,1109.0887,9.5836,0.5008,2.1271,0.1092,0.0316,0.9394,2.1002,8.1813,RFEnsemble
Cyathea smithii,Ds,2086.6289,0.7585,0.3283,56.4868,1.3243,350.0732,4.1187,0.1920,0.7393,0.0469,0.0172,0.3935,1.2840,5.7072,RFEnsemble
Cyathea smithii,I,1415.4840,-0.0057,-0.0165,405.3795,-40.9551,1921.5421,12.4217,5.1491,12.0839,1.0183,0.4506,-0.3432,19.6022,44.1420,RFEnsemble
Cyathea smithii,Gr,-571.2900,-0.5293,-0.2231,346.0374,-3.7798,411.0133,8.1679,-0.3227,-3.5060,0.0985,-0.0124,-1.2626,0.8921,-4.8747,RFEnsemble
Lophozonia menziesii,D,1379.4952,0.0312,-0.1336,592.9901,-44.3865,1990.6145,15.8904,4.7930,9.5938,1.0184,0.4410,-0.5115,20.0157,40.6257,RFEnsemble
Lophozonia menziesii,Is,1099.8561,0.7046,0.7085,328.1445,2.1269,895.2482,8.7390,0.3701,1.9525,0.1133,0.0348,0.8623,2.0136,7.4923,RFEnsemble
Lophozonia menziesii,Ds,1030.5677,0.7484,0.6489,371.0231,1.8597,1157.0166,11.5590,0.5765,1.2659,0.1057,0.0366,0.8593,2.3608,8.1144,RFEnsemble
Lophozonia menziesii,I,1404.3027,-0.0186,0.0353,481.7833,-40.1830,1827.2377,13.1310,5.2582,12.0820,1.0430,0.4441,-0.5062,19.7842,43.8590,RFEnsemble
Lophozonia menziesii,Gr,24.8075,-0.0497,0.1690,-111.2068,4.2035,-163.3768,-2.7594,0.4652,2.4882,0.0246,0.0030,0.0053,-0.2315,3.2333,RFEnsemble
Raukaua simplex,D,1490.6514,-0.1935,0.1953,469.1995,-43.8616,2397.2856,14.1296,4.9090,10.3881,1.0205,0.4409,-0.4403,19.0854,39.9864,RFEnsemble
Raukaua simplex,Is,1007.1338,0.7128,0.6141,370.7039,2.1826,1082.9283,10.3428,0.4572,2.3099,0.1073,0.0330,0.7819,1.8132,7.9435,RFEnsemble
Raukaua simplex,Ds,1132.2556,0.6579,0.7012,365.0852,2.6131,1523.6947,10.6902,0.5543,1.4686,0.1203,0.0421,0.8978,2.3561,7.2883,RFEnsemble
Raukaua simplex,I,1269.0708,0.2001,-0.2735,599.1708,-41.0070,1884.0754,15.5026,5.1488,11.1994,1.0402,0.4408,-0.6234,20.2468,42.9913,RFEnsemble
Raukaua simplex,Gr,-221.5806,0.3936,-0.4688,129.9713,2.8546,-513.2102,1.3729,0.2398,0.8113,0.0196,-0.0001,-0.1830,1.1614,3.0048,RFEnsemble
Pseudopanax arboreus,D,1372.5630,0.0146,0.1417,587.2704,-41.3436,2443.0093,15.0124,4.7759,10.9484,1.0308,0.4337,-0.5469,19.3426,39.8906,RFEnsemble
Pseudopanax arboreus,Is,1639.7126,0.7040,0.6927,289.6947,2.8186,416.1836,8.5586,0.3073,1.9236,0.1001,0.0271,0.9999,2.3814,9.3614,RFEnsemble
Pseudopanax arboreus,Ds,1175.7770,0.7368,0.6609,427.5657,2.9700,981.1464,11.6248,0.4906,2.7430,0.1193,0.0359,0.8372,1.9861,7.5170,RFEnsemble
Pseudopanax arboreus,I,1600.4518,0.0274,-0.1539,381.0771,-42.1306,1137.0605,10.0776,5.5258,11.8829,1.0041,0.4614,-0.0001,21.1274,50.1578,RFEnsemble
Pseudopanax arboreus,Gr,227.8888,0.0128,-0.2956,-206.1934,-0.7871,-1305.9487,-4.9348,0.7499,0.9344,-0.0268,0.0277,0.5468,1.7847,10.2672,RFEnsemble
Elaeocarpus dentatus,D,1606.0023,0.0852,0.0449,358.6895,-38.9005,1471.1261,9.8372,5.3618,13.2562,1.0384,0.4564,-0.1763,19.7460,46.9056,RFEnsemble
Elaeocarpus dentatus,Is,1070.3573,0.6997,0.6899,293.4593,1.9197,1053.6764,9.8974,0.4718,1.4391,0.1135,0.0264,0.8011,1.8753,7.2341,RFEnsemble
Elaeocarpus dentatus,Ds,1325.8628,0.7093,0.6983,241.1287,1.9487,290.5820,6.9676,0.3109,1.7968,0.0977,0.0232,0.9842,1.9190,6.4588,RFEnsemble
Elaeocarpus dentatus,I,1056.0095,-0.1855,-0.0079,336.6611,-41.2601,2835.9773,12.3896,4.8223,12.1398,0.9709,0.4513,-0.5985,19.3904,40.4712,RFEnsemble
Elaeocarpus dentatus,Gr,-549.9928,-0.2707,-0.0528,-22.0284,-2.3596,1364.8512,2.5524,-0.5395,-1.1165,-0.0675,-0.0051,-0.4222,-0.3556,-6.4344,RFEnsemble
Olearia rani,D,1370.7057,-0.0151,0.1270,394.7117,-39.7768,1555.7001,10.7399,5.3390,12.6050,1.0187,0.4569,-0.5225,20.2777,46.0957,RFEnsemble
Olearia rani,Is,2029.9893,0.7015,0.7057,253.2780,1.7325,440.0908,7.9841,0.3585,1.8301,0.1149,0.0313,0.8550,1.8902,6.8839,RFEnsemble
Olearia rani,Ds,1108.4893,0.7320,0.6692,216.8218,1.4098,439.8808,7.3389,0.3712,1.2055,0.0994,0.0191,0.8526,1.5666,7.0676,RFEnsemble
Olearia rani,I,1812.2600,-0.0358,-0.0926,191.9049,-37.1606,1629.7391,8.4755,5.3113,14.9698,1.0081,0.4562,0.5188,18.1470,47.9825,RFEnsemble
Olearia rani,Gr,441.5543,-0.0207,-0.2197,-202.8069,2.6162,74.0391,-2.2644,-0.0277,2.3648,-0.0106,-0.0007,1.0412,-2.1308,1.8868,RFEnsemble
Aristotelia serrata,D,1473.0140,0.0614,0.0282,224.8884,-40.0152,1552.0521,6.6075,5.4210,13.3637,0.9831,0.4661,0.1139,19.9370,48.0588,RFEnsemble
Aristotelia serrata,Is,1228.6033,0.7390,0.6709,319.6279,1.9527,1555.7263,8.4744,0.4748,1.5406,0.1082,0.0349,0.5596,2.4311,8.9567,RFEnsemble
Aristotelia serrata,Ds,1315.7070,0.7152,0.6956,201.6056,2.9797,717.9120,6.2399,0.3583,1.7142,0.1013,0.0205,0.9936,1.9916,8.2139,RFEnsemble
Aristotelia serrata,I,1451.9324,-0.0359,-0.0500,830.4867,-43.2890,2494.2976,24.2885,4.7694,9.2368,1.0620,0.4135,-0.8288,19.8629,40.7007,RFEnsemble
Aristotelia serrata,Gr,-21.0817,-0.0973,-0.0782,605.5983,-3.2738,942.2455,17.6810,-0.6517,-4.1269,0.0789,-0.0527,-0.9427,-0.0741,-7.3581,RFEnsemble
Dacrydium cupressinum,D,2038.4856,0.1784,0.1860,124.1860,-37.9681,1397.3319,7.3288,5.3834,15.0620,1.0089,0.4523,0.7488,16.8149,49.4883,RFEnsemble
Dacrydium cupressinum,Is,1212.3374,0.7290,0.6792,282.4227,2.5527,1051.8311,9.3072,0.5023,1.7227,0.1060,0.0277,0.9015,1.9523,8.0419,RFEnsemble
Dacrydium cupressinum,Ds,2496.2434,0.6653,0.7007,141.2917,3.7681,251.6636,5.7351,0.4033,2.1155,0.1100,0.0236,0.6627,1.5351,6.9480,RFEnsemble
Dacrydium cupressinum,I,1449.4502,-0.0447,-0.0721,402.2839,-40.9970,1931.6334,11.6124,5.1540,12.0407,1.0096,0.4541,-0.4325,20.1308,44.1649,RFEnsemble
Dacrydium cupressinum,Gr,-589.0354,-0.2231,-0.2580,278.0979,-3.0289,534.3015,4.2836,-0.2294,-3.0213,0.0007,0.0017,-1.1813,3.3160,-5.3234,RFEnsemble
Leptospermum scoparium,D,1611.6886,-0.1128,0.0531,181.8839,-39.3420,1633.0509,7.3344,5.3585,13.9038,0.9804,0.4630,0.2507,19.0332,46.8809,RFEnsemble
Leptospermum scoparium,Is,1386.4506,0.6854,0.7152,347.4861,2.0695,1266.0607,11.0826,0.5226,1.8483,0.0993,0.0389,0.8885,2.4505,10.4102,RFEnsemble
Leptospermum scoparium,Ds,1867.5072,0.7397,0.6612,185.2303,3.2033,620.6691,6.1594,0.3861,1.8898,0.1051,0.0239,0.9681,1.9673,7.9141,RFEnsemble
Leptospermum scoparium,I,1550.2327,0.0736,-0.1149,646.5226,-42.9966,1697.4421,15.5685,5.1822,10.2385,1.0351,0.4384,-0.4588,21.1551,45.9069,RFEnsemble
Leptospermum scoparium,Gr,-61.4559,0.1864,-0.1680,464.6387,-3.6546,64.3912,8.2340,-0.1762,-3.6653,0.0547,-0.0246,-0.7094,2.1218,-0.9740,RFEnsemble
Coprosma linariifolia,D,1594.6118,0.0395,0.0361,356.4925,-41.8376,1270.6210,8.2220,5.4302,12.0520,1.0103,0.4593,-0.0057,20.4551,48.1912,RFEnsemble
Coprosma linariifolia,Is,1006.3207,0.7202,0.6827,377.9683,1.8496,1292.2538,7.9640,0.4212,2.0379,0.1148,0.0328,0.3957,1.7566,5.3881,RFEnsemble
Coprosma linariifolia,Ds,1257.1631,0.7210,0.6909,290.3079,3.2419,497.2004,7.1138,0.3865,2.1788,0.1021,0.0255,0.9999,2.2622,9.1840,RFEnsemble
Coprosma linariifolia,I,1342.0094,-0.0756,-0.0978,830.9683,-41.6966,2910.5825,24.8302,4.6444,9.7321,1.0648,0.4188,-0.9184,19.6894,35.6918,RFEnsemble
Coprosma linariifolia,Gr,-252.6024,-0.1150,-0.1339,474.4758,0.1410,1639.9615,16.6082,-0.7858,-2.3199,0.0545,-0.0405,-0.9127,-0.7658,-12.4994,RFEnsemble
Fuchsia excorticata,D,1678.8976,0.0644,-0.0454,377.9973,-43.6989,1989.2195,12.0814,5.1502,10.9285,1.0142,0.4424,-0.1293,18.6842,41.4256,RFEnsemble
Fuchsia excorticata,Is,974.6802,0.7450,0.6657,347.5046,2.3792,726.7645,9.8422,0.4917,2.3676,0.0952,0.0254,0.9679,1.5743,8.7543,RFEnsemble
Fuchsia excorticata,Ds,1508.1755,0.6994,0.7104,352.0692,2.9822,1433.2629,10.7834,0.5502,2.0536,0.1177,0.0472,0.9917,2.3844,9.2901,RFEnsemble
Fuchsia excorticata,I,1135.6039,-0.0421,0.0110,447.9882,-40.2781,1564.6570,11.4254,5.2903,12.2802,0.9936,0.4603,-0.2512,21.3344,49.3796,RFEnsemble
Fuchsia excorticata,Gr,-543.2937,-0.1065,0.0564,69.9908,3.4208,-424.5625,-0.6560,0.1401,1.3517,-0.0206,0.0179,-0.1219,2.6502,7.9540,RFEnsemble
Podocarpus laetus,D,1611.0238,0.0950,0.0556,792.5216,-44.4114,2906.0261,21.4622,4.6256,8.8088,1.0575,0.4185,-0.7924,19.6732,37.7967,RFEnsemble
Podocarpus laetus,Is,1260.3472,0.6971,0.7152,311.3769,2.6332,799.1643,8.7927,0.4118,2.1185,0.1104,0.0280,0.9767,2.1358,7.6886,RFEnsemble
