Species,Type,DistanceToNearestRiver,Aspect Eastness,Aspect Northness,Elevation,Latitude,BIOEnd12,Slope,pH,BIOEnd1,WindExposition,BIOEnd3,RedDeer,BIOEnd7,BIOEnd15,Model
Podocarpus laetus,Ds,992.7336,0.7743,0.6232,339.5767,1.5259,1802.4374,10.7958,0.4640,1.2006,0.0984,0.0378,0.6100,2.2895,9.1805,RFEnsemble
Podocarpus laetus,I,1376.6846,-0.0244,-0.0438,369.5049,-40.0416,1711.6263,10.9994,5.2774,12.7049,1.0101,0.4539,-0.2154,19.7990,46.0064,RFEnsemble
Podocarpus laetus,Gr,-234.3392,-0.1194,-0.0994,-423.0168,4.3699,-1194.3998,-10.4628,0.6518,3.8962,-0.0474,0.0355,0.5770,0.1258,8.2097,RFEnsemble
Coprosma foetidissima,D,1568.5513,0.0887,-0.0451,478.5039,-43.5913,1702.0520,13.7321,5.1150,10.5409,1.0204,0.4459,-0.3356,19.6345,41.6932,RFEnsemble
Coprosma foetidissima,Is,976.8474,0.6870,0.7137,348.8110,2.3070,1517.0635,11.4570,0.5130,2.0954,0.1281,0.0290,0.8095,1.7146,8.3251,RFEnsemble
Coprosma foetidissima,Ds,1245.5342,0.7325,0.6734,363.6154,2.8275,997.3146,9.7949,0.5138,1.7158,0.0966,0.0423,0.9420,2.4695,7.1717,RFEnsemble
Coprosma foetidissima,I,1281.8297,-0.1339,0.0270,548.7820,-41.0486,2609.2183,15.2303,4.9454,11.3901,1.0542,0.4393,-0.5870,19.6367,41.6873,RFEnsemble
Coprosma foetidissima,Gr,-286.7216,-0.2226,0.0721,70.2781,2.5428,907.1663,1.4982,-0.1696,0.8492,0.0338,-0.0066,-0.2514,0.0022,-0.0059,RFEnsemble
Leucopogon fasciculatus,D,3175.9324,-0.0529,0.3386,170.9005,-38.4113,1684.4808,7.0015,5.3730,14.3099,0.9608,0.4635,0.1732,19.7242,46.7256,RFEnsemble
Leucopogon fasciculatus,Is,1013.5170,0.7304,0.6795,353.1280,2.9539,739.0016,9.5938,0.5018,2.3080,0.1106,0.0302,0.9579,2.1827,8.9436,RFEnsemble
Leucopogon fasciculatus,Ds,3824.3298,0.6204,0.7055,149.3562,1.6232,395.2500,5.6090,0.2694,1.3389,0.0829,0.0204,0.9849,2.1371,6.3237,RFEnsemble
Leucopogon fasciculatus,I,1351.1063,0.0071,-0.0695,484.9380,-41.4155,1555.8783,12.5788,5.2210,11.6182,1.0299,0.4501,-0.2867,20.2402,45.9338,RFEnsemble
Leucopogon fasciculatus,Gr,-1824.8260,0.0600,-0.4081,314.0375,-3.0042,-128.6025,5.5773,-0.1520,-2.6917,0.0690,-0.0134,-0.4599,0.5160,-0.7917,RFEnsemble
Carpodetus serratus,D,1585.3168,-0.0775,-0.0126,170.6571,-40.5912,1528.4424,6.6118,5.4178,13.3958,0.9706,0.4679,0.2059,19.6119,48.3343,RFEnsemble
Carpodetus serratus,Is,1115.3417,0.7210,0.6906,284.7578,2.3829,1319.6235,10.0346,0.4860,1.6566,0.1012,0.0315,0.6324,2.2020,8.5164,RFEnsemble
Carpodetus serratus,Ds,1514.1436,0.7200,0.6895,130.2445,3.4576,791.7396,5.9757,0.4275,1.8321,0.0926,0.0220,0.9787,2.1504,8.4751,RFEnsemble
Carpodetus serratus,I,1427.9294,0.0524,-0.0220,818.7877,-42.3725,2093.7114,20.0856,4.9042,9.6240,1.0727,0.4248,-0.7750,20.3516,40.7117,RFEnsemble
Carpodetus serratus,Gr,-157.3873,0.1300,-0.0094,648.1306,-1.7813,565.2690,13.4738,-0.5136,-3.7718,0.1022,-0.0431,-0.9808,0.7397,-7.6226,RFEnsemble
Fuscospora cliffortioides,D,1370.6263,-0.0838,-0.0341,568.6276,-42.6103,1937.2583,14.3022,5.0347,10.5115,1.0264,0.4426,-0.4859,20.1193,41.2313,RFEnsemble
Fuscospora cliffortioides,Is,1283.7280,0.5216,0.7534,435.5710,2.0086,846.7994,9.8056,0.3813,2.2002,0.1241,0.0521,0.9995,2.7054,10.8922,RFEnsemble
Fuscospora cliffortioides,Ds,1017.2285,0.7382,0.6685,369.4124,2.8123,1115.4458,10.6741,0.5302,1.9536,0.1065,0.0341,0.8741,1.9206,7.3823,RFEnsemble
Fuscospora cliffortioides,I,1591.5067,0.3942,-0.0703,487.7637,-42.6665,1233.0947,10.4466,5.4861,11.2136,1.0335,0.4533,0.0329,21.5367,50.5762,RFEnsemble
Fuscospora cliffortioides,Gr,220.8804,0.4779,-0.0362,-80.8639,-0.0562,-704.1636,-3.8556,0.4513,0.7021,0.0070,0.0108,0.5188,1.4174,9.3449,RFEnsemble
Brachyglottis repanda,D,1272.2529,-0.0071,0.0159,336.9904,-39.2054,1664.1389,8.8945,5.3294,13.1091,1.0008,0.4601,-0.4392,20.1344,46.4147,RFEnsemble
Brachyglottis repanda,Is,2804.2869,0.6833,0.7277,297.8216,3.1919,485.1722,8.2110,0.4564,2.4318,0.1070,0.0337,0.9911,2.2820,7.7452,RFEnsemble
Brachyglottis repanda,Ds,1045.8293,0.7264,0.6871,251.6487,1.4314,495.3844,7.1693,0.3857,1.5505,0.1060,0.0214,0.8983,1.6027,7.7535,RFEnsemble
Brachyglottis repanda,I,2369.6492,0.0193,-0.0575,354.6029,-39.5439,1560.1351,15.8282,5.1711,13.3124,1.0666,0.4354,0.1332,17.6469,46.0204,RFEnsemble
Brachyglottis repanda,Gr,1097.3962,0.0263,-0.0733,17.6125,-0.3386,-104.0038,6.9337,-0.1583,0.2033,0.0658,-0.0247,0.5724,-2.4875,-0.3943,RFEnsemble
Coprosma robusta,D,1637.0586,-0.0149,0.0779,348.2806,-38.3277,1791.3887,11.0242,5.2694,13.5672,1.0238,0.4527,-0.0667,19.1097,45.7517,RFEnsemble
Coprosma robusta,Is,1469.1899,0.6952,0.6929,303.6725,2.2013,638.5586,8.7101,0.4619,1.5808,0.0827,0.0268,0.9999,2.0575,9.3038,RFEnsemble
Coprosma robusta,Ds,1825.7216,0.7307,0.6780,335.9487,1.9896,484.8566,8.8738,0.4076,2.3323,0.1229,0.0298,0.9978,1.9861,7.6208,RFEnsemble
Coprosma robusta,I,1477.3734,0.0515,-0.1842,376.9979,-43.5559,1220.6769,9.0772,5.3818,11.1739,0.9875,0.4623,0.0219,20.9994,48.1592,RFEnsemble
Coprosma robusta,Gr,-159.6852,0.0663,-0.2621,28.7173,-5.2282,-570.7118,-1.9469,0.1123,-2.3933,-0.0362,0.0096,0.0886,1.8898,2.4076,RFEnsemble
Pseudowintera axillaris,D,1241.5873,0.1057,-0.0563,204.0746,-39.0372,1654.2960,8.4431,5.3563,13.9146,0.9745,0.4641,-0.0995,19.7890,47.4413,RFEnsemble
Pseudowintera axillaris,Is,1123.8074,0.7130,0.6901,256.2876,2.0206,742.8086,8.6636,0.5133,1.4761,0.0921,0.0270,0.5926,2.0735,6.5705,RFEnsemble
Pseudowintera axillaris,Ds,1143.6442,0.6873,0.7164,120.0668,1.9553,513.9410,6.0880,0.3470,1.1843,0.0914,0.0163,0.9951,1.7659,6.9462,RFEnsemble
Pseudowintera axillaris,I,1619.5148,-0.1205,0.0298,701.5402,-40.6320,1923.9696,17.1595,4.9509,10.7807,1.1059,0.4308,-0.8055,19.3425,40.6870,RFEnsemble
Pseudowintera axillaris,Gr,377.9275,-0.2263,0.0861,497.4656,-1.5949,269.6736,8.7163,-0.4054,-3.1339,0.1314,-0.0334,-0.7060,-0.4465,-6.7543,RFEnsemble
Hedycarya arborea,D,1552.2488,-0.0156,0.1820,563.0229,-40.3626,2122.2100,15.2559,5.0222,11.5589,1.0612,0.4495,-0.7716,20.4831,41.9117,RFEnsemble
Hedycarya arborea,Is,1827.1990,0.6946,0.7148,182.4008,2.4859,674.9701,7.5272,0.3525,1.6244,0.1050,0.0274,0.9923,2.2427,7.3097,RFEnsemble
Hedycarya arborea,Ds,991.8485,0.7490,0.6369,228.0086,2.0251,1184.3777,9.0832,0.5011,1.3809,0.0894,0.0217,0.6361,1.4262,7.1922,RFEnsemble
Hedycarya arborea,I,1530.9419,-0.0462,-0.0662,189.6944,-39.3078,1598.0946,7.9061,5.3890,13.9376,0.9640,0.4560,0.1237,18.8939,48.2025,RFEnsemble
Hedycarya arborea,Gr,-21.3069,-0.0307,-0.2483,-373.3285,1.0547,-524.1154,-7.3498,0.3669,2.3786,-0.0971,0.0065,0.8952,-1.5892,6.2908,RFEnsemble
Archeria traversii,D,1318.3298,0.0597,-0.0142,518.5623,-42.0082,2239.5164,15.0631,4.8453,10.9690,1.0339,0.4438,-0.7655,19.6337,40.1201,RFEnsemble
Archeria traversii,Is,1094.4559,0.7172,0.6443,281.8395,1.7491,1627.1492,5.6550,0.3437,1.2248,0.0964,0.0418,0.2674,2.6182,6.8325,RFEnsemble
Archeria traversii,Ds,977.3126,0.6850,0.7259,316.5423,2.6885,1075.3414,7.7573,0.4259,1.6937,0.1154,0.0286,0.6433,1.9545,6.2969,RFEnsemble
Archeria traversii,I,1769.7742,-0.1759,0.1989,960.6928,-43.2194,3607.6711,30.4568,4.5002,8.6023,1.0968,0.3913,-0.9636,18.7667,35.8326,RFEnsemble
Archeria traversii,Gr,451.4443,-0.2356,0.2131,442.1305,-1.2112,1368.1548,15.3937,-0.3451,-2.3667,0.0629,-0.0525,-0.1981,-0.8671,-4.2874,RFEnsemble
Melicytus ramiflorus,D,1304.9070,-0.0037,0.0601,469.4807,-40.3198,2461.3369,14.1457,4.9488,11.9198,1.0205,0.4465,-0.6449,19.8798,41.4175,RFEnsemble
Melicytus ramiflorus,Is,2220.8848,0.6740,0.7343,281.4477,3.9368,305.4866,7.7536,0.3321,2.5952,0.1027,0.0255,0.9701,2.3824,7.9483,RFEnsemble
Melicytus ramiflorus,Ds,1039.3129,0.7395,0.6704,313.9830,2.2232,1203.8517,10.0736,0.4888,1.8817,0.1139,0.0298,0.7640,1.7901,7.3053,RFEnsemble
Melicytus ramiflorus,I,1868.1709,-0.0238,-0.0774,303.6067,-41.5426,1182.8503,9.4204,5.4457,12.5405,1.0062,0.4603,0.2426,19.4542,48.2849,RFEnsemble
Melicytus ramiflorus,Gr,563.2639,-0.0201,-0.1376,-165.8740,-1.2228,-1278.4866,-4.7253,0.4969,0.6207,-0.0143,0.0139,0.8876,-0.4257,6.8674,RFEnsemble
Coprosma autumnalis,D,1350.8192,-0.1633,0.1302,310.5338,-38.2820,1675.1713,7.8142,5.4482,13.6753,1.0000,0.4630,-0.0326,19.9342,47.4107,RFEnsemble
Coprosma autumnalis,Is,1501.2252,0.7095,0.6969,311.1943,2.3521,673.8375,8.6234,0.4907,1.9559,0.1131,0.0262,0.8827,2.2442,7.7197,RFEnsemble
Coprosma autumnalis,Ds,1483.9930,0.7187,0.6632,276.3669,1.2256,604.1008,7.7366,0.3124,1.8413,0.1005,0.0267,0.9995,1.8952,7.8913,RFEnsemble
Coprosma autumnalis,I,1608.9498,0.0356,-0.0987,413.0760,-41.1396,1667.3838,13.8810,5.1133,12.0998,1.0236,0.4472,-0.4698,19.5851,45.2743,RFEnsemble
Coprosma autumnalis,Gr,258.1306,0.1989,-0.2289,102.5421,-2.8576,-7.7875,6.0668,-0.3349,-1.5755,0.0237,-0.0158,-0.4372,-0.3491,-2.1363,RFEnsemble
Phyllocladus alpinus,D,1694.5739,-0.0004,0.0471,525.3683,-39.3013,1897.8979,11.5136,5.1473,12.1017,1.0855,0.4393,-0.3779,19.2774,41.5782,RFEnsemble
Phyllocladus alpinus,Is,1041.1268,0.7312,0.6817,398.3474,2.1243,1366.4666,10.8607,0.5200,2.0107,0.1131,0.0367,0.8347,2.1221,8.7747,RFEnsemble
Phyllocladus alpinus,Ds,1004.3698,0.6688,0.7420,286.8354,2.5553,507.0870,7.8048,0.3865,2.1283,0.0979,0.0294,0.9258,1.7935,6.3710,RFEnsemble
Phyllocladus alpinus,I,1280.2628,0.0187,-0.0193,560.2003,-42.6494,2018.5453,15.4884,5.1011,10.7041,1.0142,0.4432,-0.5505,20.3504,43.3420,RFEnsemble
Phyllocladus alpinus,Gr,-414.3110,0.0191,-0.0664,34.8320,-3.3482,120.6473,3.9748,-0.0462,-1.3976,-0.0713,0.0039,-0.1726,1.0731,1.7637,RFEnsemble
Myrsine divaricata,D,1410.8752,0.0817,-0.0645,417.2555,-42.6062,1476.9818,9.7244,5.2366,11.2654,1.0091,0.4637,-0.1952,20.9216,44.9247,RFEnsemble
Myrsine divaricata,Is,2061.9856,0.7197,0.6877,465.5695,2.4853,1654.4684,10.5661,0.4538,2.7191,0.1182,0.0419,0.6044,2.1741,8.1014,RFEnsemble
Myrsine divaricata,Ds,1065.8704,0.7121,0.6943,243.8417,2.9143,742.9965,7.9947,0.5165,1.2332,0.0999,0.0218,0.9808,2.0383,8.4927,RFEnsemble
Myrsine divaricata,I,1800.2472,-0.0939,0.0179,856.3073,-42.8954,2879.1792,23.8777,4.8873,9.2149,1.0730,0.3983,-0.7966,18.6518,38.6531,RFEnsemble
Myrsine divaricata,Gr,389.3719,-0.1756,0.0825,439.0518,-0.2892,1402.1974,14.1533,-0.3494,-2.0505,0.0639,-0.0654,-0.6014,-2.2699,-6.2716,RFEnsemble
Pseudowintera colorata,D,1650.9045,-0.4551,0.0654,281.8728,-41.4713,1469.4984,7.0807,5.2959,12.4324,1.0073,0.4610,-0.2593,19.9846,46.2131,RFEnsemble
Pseudowintera colorata,Is,1000.1728,0.7116,0.6893,360.0394,2.8195,1386.0530,10.3524,0.5032,2.1445,0.1143,0.0369,0.8384,2.0986,8.4511,RFEnsemble
Pseudowintera colorata,Ds,1583.1375,0.5671,0.6834,187.9203,2.8622,530.0780,6.0365,0.4951,1.2602,0.0866,0.0223,0.9658,2.3540,6.6071,RFEnsemble
Pseudowintera colorata,I,1365.0260,0.1234,-0.0568,610.2123,-42.1915,2183.7686,17.4626,5.0134,10.5991,1.0434,0.4347,-0.5451,19.6750,41.3346,RFEnsemble
Pseudowintera colorata,Gr,-285.8785,0.5785,-0.1223,328.3394,-0.7202,714.2701,10.3819,-0.2824,-1.8333,0.0361,-0.0263,-0.2858,-0.3095,-4.8785,RFEnsemble
Coprosma ciliata,D,1434.6709,-0.0103,-0.0122,526.8257,-41.5830,1682.5573,12.8406,5.1831,11.2660,1.0314,0.4446,-0.4128,20.2854,44.1091,RFEnsemble
Coprosma ciliata,Is,1233.4808,0.6735,0.7330,388.6170,0.9151,1965.2135,12.2220,0.4792,1.5379,0.0974,0.0413,0.7730,1.8179,10.1969,RFEnsemble
Coprosma ciliata,Ds,1107.6039,0.7252,0.6883,386.4143,2.7429,804.3093,9.8040,0.4856,2.3552,0.1132,0.0365,0.9111,2.2340,8.7605,RFEnsemble
Coprosma ciliata,I,1369.9182,0.0524,-0.0796,695.2842,-44.0744,5093.9419,26.4136,4.7646,9.3922,1.0104,0.4191,-0.6344,19.3711,37.4012,RFEnsemble
Coprosma ciliata,Gr,-64.7527,0.0627,-0.0674,168.4584,-2.4913,3411.3848,13.5730,-0.4185,-1.8738,-0.0210,-0.0255,-0.2216,-0.9143,-6.7079,RFEnsemble
Knightia excelsa,D,967.4312,-0.1417,0.4627,379.2875,-39.5544,1512.4384,9.0553,5.4182,12.6572,0.9530,0.4603,-0.5553,20.5814,46.3961,RFEnsemble
Knightia excelsa,Is,1347.3496,0.7302,0.6801,223.3048,1.7350,462.4533,7.8994,0.3702,1.5160,0.1058,0.0248,0.9745,1.8647,7.2259,RFEnsemble
Knightia excelsa,Ds,1153.0201,0.5176,0.7056,273.2153,1.3472,526.2643,6.5236,0.3268,1.4724,0.1349,0.0192,0.8317,1.7235,6.9168,RFEnsemble
Knightia excelsa,I,1514.6494,0.0039,-0.0648,304.5520,-39.0824,1655.7628,10.6676,5.3042,13.4426,1.0178,0.4535,-0.2240,19.3172,46.1078,RFEnsemble
Knightia excelsa,Gr,547.2182,0.1456,-0.5276,-74.7355,0.4719,143.3245,1.6123,-0.1140,0.7855,0.0648,-0.0067,0.3313,-1.2642,-0.2882,RFEnsemble
Pennantia corymbosa,D,1594.9739,0.0441,0.0907,329.1245,-40.8162,1513.3071,5.9078,5.3418,12.4902,1.0203,0.4637,0.2474,20.1810,46.1281,RFEnsemble
Pennantia corymbosa,Is,1416.0455,0.7524,0.6514,321.9908,2.1534,1301.2521,8.7330,0.5218,2.0168,0.0898,0.0284,0.6224,2.3412,9.3200,RFEnsemble
Pennantia corymbosa,Ds,1258.5851,0.6844,0.7221,338.4713,3.5908,776.6109,6.5208,0.4373,2.4557,0.1168,0.0286,0.9689,1.9792,8.8008,RFEnsemble
Pennantia corymbosa,I,1183.7803,-0.0450,-0.0874,543.6821,-42.0781,1992.9120,19.2263,5.0684,11.0482,0.9837,0.4368,-0.7827,20.2015,44.5217,RFEnsemble
Pennantia corymbosa,Gr,-411.1936,-0.0891,-0.1781,214.5576,-1.2619,479.6049,13.3185,-0.2734,-1.4420,-0.0365,-0.0270,-1.0301,0.0205,-1.6064,RFEnsemble
Fuscospora fusca,D,1363.5459,-0.0935,0.0829,777.5764,-42.8263,2450.3547,22.6613,4.5665,9.5677,1.0469,0.4240,-0.8854,20.3685,39.9550,RFEnsemble
Fuscospora fusca,Is,1060.7246,0.7096,0.6989,275.9201,2.7033,518.9429,7.8555,0.3219,1.7329,0.1062,0.0251,0.9503,1.6661,7.1212,RFEnsemble
Fuscospora fusca,Ds,993.8999,0.7428,0.6578,340.1852,1.5953,1048.2606,9.0170,0.4532,1.6718,0.1143,0.0322,0.4646,2.3641,8.4740,RFEnsemble
Fuscospora fusca,I,1354.1617,0.0432,-0.0788,417.3614,-40.5011,1524.7996,10.2384,5.3620,12.1946,1.0246,0.4555,-0.3115,20.1816,45.1604,RFEnsemble
Fuscospora fusca,Gr,-9.3842,0.1367,-0.1616,-360.2150,2.3252,-925.5552,-12.4229,0.7956,2.6269,-0.0223,0.0315,0.5739,-0.1869,5.2054,RFEnsemble
