Species,Type,DistanceToNearestRiver,Aspect Eastness,Aspect Northness,Elevation,Latitude,BIOEnd12,Slope,pH,BIOEnd1,WindExposition,BIOEnd3,RedDeer,BIOEnd7,BIOEnd15,Model
Quintinia acutifolia,D,1466.8202,-0.0806,0.0166,403.9441,-40.0532,1831.8835,12.1518,5.1821,12.4717,1.0294,0.4515,-0.5359,19.8112,44.6081,RFEnsemble
Quintinia acutifolia,Is,524.8942,0.7156,0.6975,351.5288,1.0396,1593.9451,10.2439,0.2835,1.3841,0.1089,0.0314,0.3871,1.3685,7.4151,RFEnsemble
Quintinia acutifolia,Ds,1039.6478,0.7154,0.6938,258.9175,1.9729,711.3658,8.2145,0.4617,1.5853,0.1064,0.0236,0.8444,1.7585,7.1554,RFEnsemble
Quintinia acutifolia,I,676.9818,-0.0175,0.0328,730.1740,-43.6120,4767.2861,25.4610,4.6044,9.5447,0.9955,0.4256,-0.9220,20.1062,35.9158,RFEnsemble
Quintinia acutifolia,Gr,-789.8384,0.0630,0.0162,326.2298,-3.5588,2935.4026,13.3093,-0.5777,-2.9270,-0.0339,-0.0259,-0.3862,0.2950,-8.6924,RFEnsemble
Pterophylla racemosa,D,1466.4771,-0.0298,0.0144,376.2529,-40.3377,1739.0751,11.2980,5.1912,12.5069,1.0141,0.4536,-0.2936,19.6547,45.1116,RFEnsemble
Pterophylla racemosa,Is,1116.3242,0.7055,0.7080,297.6241,1.1016,1169.6191,7.5241,0.1669,1.0520,0.0954,0.0389,0.3200,2.2662,6.0656,RFEnsemble
Pterophylla racemosa,Ds,1432.3994,0.7139,0.6995,301.6549,2.8409,732.2385,8.7491,0.4798,2.1385,0.1096,0.0270,0.9558,2.0542,7.8913,RFEnsemble
Pterophylla racemosa,I,1394.9312,0.0327,-0.0034,771.7498,-44.2021,5259.1938,30.7793,4.5367,8.9912,1.0296,0.3918,-0.9474,18.2410,34.3848,RFEnsemble
Pterophylla racemosa,Gr,-71.5459,0.0625,-0.0177,395.4969,-3.8644,3520.1187,19.4812,-0.6545,-3.5157,0.0155,-0.0617,-0.6538,-1.4137,-10.7268,RFEnsemble
Cyathea cunninghamii,D,1099.5276,0.1461,0.0762,85.2710,-36.6098,1427.6716,6.5291,5.4150,15.7816,0.9695,0.4653,0.7568,18.2884,49.3805,RFEnsemble
Cyathea cunninghamii,Is,1256.2603,0.7095,0.7042,249.2298,1.8829,801.1685,7.9647,0.4415,1.4534,0.1095,0.0250,0.8821,1.9108,7.7539,RFEnsemble
Cyathea cunninghamii,Ds,1008.1426,0.7975,0.5804,68.6620,0.9859,180.7377,5.7350,0.2385,0.6109,0.0921,0.0209,0.6536,1.5678,5.0453,RFEnsemble
Cyathea cunninghamii,I,1386.9982,-0.0250,-0.0039,376.1205,-40.0213,1790.4567,11.0206,5.2360,12.6086,1.0165,0.4531,-0.4708,19.7868,45.3443,RFEnsemble
Cyathea cunninghamii,Gr,287.4706,-0.1711,-0.0801,290.8495,-3.4116,362.7850,4.4915,-0.1790,-3.1731,0.0469,-0.0122,-1.2276,1.4985,-4.0362,RFEnsemble
Dicksonia squarrosa,D,1185.7645,-0.0258,0.0827,97.2522,-37.5643,1486.7861,5.0686,5.4448,15.1774,0.9667,0.4748,0.5965,19.4056,50.5877,RFEnsemble
Dicksonia squarrosa,Is,1369.8224,0.7056,0.7082,284.0535,2.5358,1142.1575,9.4852,0.5061,1.6984,0.1114,0.0288,0.7833,2.2528,7.5682,RFEnsemble
Dicksonia squarrosa,Ds,1127.5305,0.7304,0.6775,76.4177,1.9746,486.6721,4.4293,0.2803,1.0661,0.0888,0.0144,0.8026,1.6428,6.1858,RFEnsemble
Dicksonia squarrosa,I,1564.5062,0.0036,-0.0240,513.4224,-41.0325,2075.0186,15.0523,5.0226,11.5087,1.0388,0.4414,-0.6215,19.5521,42.2052,RFEnsemble
Dicksonia squarrosa,Gr,378.7417,0.0293,-0.1067,416.1702,-3.4681,588.2324,9.9838,-0.4222,-3.6687,0.0722,-0.0333,-1.2180,0.1465,-8.3825,RFEnsemble
Griselinia littoralis,D,1507.4393,-0.0086,-0.0206,479.9427,-41.7662,1751.2889,13.1581,5.1981,11.4425,1.0228,0.4471,-0.2987,20.0126,44.8437,RFEnsemble
Griselinia littoralis,Is,644.5471,0.7763,0.6058,379.9143,1.7677,1570.8074,14.2691,0.3019,1.8396,0.1075,0.0275,0.9388,1.3143,8.5675,RFEnsemble
Griselinia littoralis,Ds,1264.6040,0.7144,0.6994,375.7773,3.1077,1061.2434,10.1018,0.5026,2.4325,0.1098,0.0369,0.9542,2.2720,9.0643,RFEnsemble
Griselinia littoralis,I,787.9990,0.1015,0.1421,648.9781,-42.0113,5348.6143,20.0667,4.6904,10.3968,1.0246,0.4365,-0.3444,19.4267,32.4522,RFEnsemble
Griselinia littoralis,Gr,-719.4404,0.1101,0.1627,169.0354,-0.2451,3597.3252,6.9085,-0.5077,-1.0458,0.0018,-0.0106,-0.0457,-0.5859,-12.3914,RFEnsemble
Cyathea dealbata,D,2280.6218,-0.1327,0.9335,124.3654,-36.3796,1519.3837,5.9023,5.6967,15.6733,1.0208,0.4592,1.0000,17.3203,48.1171,RFEnsemble
Cyathea dealbata,Is,1578.9440,0.7139,0.7002,252.5524,1.9812,476.4648,7.8653,0.3916,1.7735,0.1076,0.0245,0.9821,2.0174,7.4574,RFEnsemble
Cyathea dealbata,Ds,2159.7241,0.2789,0.1822,124.8596,1.6509,283.6075,5.3509,0.3731,1.1681,0.0925,0.0172,0.0000,1.3368,6.7106,RFEnsemble
Cyathea dealbata,I,1501.7201,-0.0040,-0.0041,317.8142,-39.1806,1595.2311,9.9929,5.3160,13.3300,1.0083,0.4563,-0.1859,19.6307,46.9089,RFEnsemble
Cyathea dealbata,Gr,-778.9017,0.1287,-0.9376,193.4488,-2.8010,75.8474,4.0906,-0.3807,-2.3432,-0.0126,-0.0028,-1.1859,2.3104,-1.2082,RFEnsemble
Myrsine australis,D,1765.2863,-0.0775,0.1900,497.2638,-40.9778,1769.5089,12.3296,5.1733,11.6283,1.0619,0.4434,-0.9157,19.5468,42.8464,RFEnsemble
Myrsine australis,Is,1899.1901,0.7167,0.6814,310.9829,3.4976,1078.2351,10.4837,0.4887,2.5054,0.0939,0.0289,0.9087,2.2586,9.1848,RFEnsemble
Myrsine australis,Ds,1258.5626,0.6952,0.6889,286.1142,2.6324,870.0437,7.3089,0.4499,1.7106,0.1031,0.0279,0.4019,2.0721,7.6601,RFEnsemble
Myrsine australis,I,1449.3536,0.0629,-0.1346,282.9579,-40.8122,1621.1339,9.3610,5.3373,12.8245,0.9710,0.4623,0.4175,20.1456,48.4009,RFEnsemble
Myrsine australis,Gr,-315.9326,0.1404,-0.3246,-214.3058,0.1656,-148.3750,-2.9686,0.1640,1.1962,-0.0909,0.0189,1.3331,0.5988,5.5544,RFEnsemble
Quintinia serrata,D,1314.8071,-0.0126,-0.0113,391.9468,-39.6057,1730.8860,11.7507,5.2110,12.7055,1.0132,0.4541,-0.4073,19.9848,45.0690,RFEnsemble
Quintinia serrata,Is,1045.3591,0.7052,0.6925,390.2276,2.3124,1624.6315,12.4975,0.3668,1.9930,0.1241,0.0325,0.7311,1.8108,7.7859,RFEnsemble
Quintinia serrata,Ds,1049.6482,0.7137,0.7002,275.2791,1.7325,558.5153,8.4391,0.4674,1.8109,0.1006,0.0233,0.9135,1.7870,7.2573,RFEnsemble
Quintinia serrata,I,1323.4471,-0.0924,0.1209,554.3691,-42.6948,3846.8235,18.3138,4.7008,10.7525,1.0192,0.4376,-0.6823,19.5251,38.9892,RFEnsemble
Quintinia serrata,Gr,8.6400,-0.0797,0.1322,162.4222,-3.0891,2115.9375,6.5631,-0.5101,-1.9530,0.0060,-0.0165,-0.2750,-0.4597,-6.0798,RFEnsemble
Dracophyllum longifolium,D,1390.0790,0.0032,0.0005,375.4162,-41.8088,1669.0996,10.3482,5.2353,11.8387,1.0126,0.4580,-0.2673,20.3314,44.6700,RFEnsemble
Dracophyllum longifolium,Is,1065.7865,0.7742,0.6280,342.1413,1.5946,1827.4585,8.7834,0.4641,1.5232,0.1087,0.0373,0.5386,1.9763,8.3501,RFEnsemble
Dracophyllum longifolium,Ds,1117.4333,0.6866,0.7271,211.9963,2.8811,885.8032,7.5510,0.4706,1.4715,0.1013,0.0255,0.9637,2.2661,8.0910,RFEnsemble
Dracophyllum longifolium,I,1628.8964,0.0635,-0.0465,1106.6584,-43.6754,3042.4790,27.1841,4.8467,7.7499,1.1038,0.3878,-0.8426,19.3394,36.9809,RFEnsemble
Dracophyllum longifolium,Gr,238.8174,0.0603,-0.0471,731.2422,-1.8667,1373.3794,16.8360,-0.3886,-4.0888,0.0912,-0.0701,-0.5753,-0.9921,-7.6891,RFEnsemble
Myrsine salicina,D,1518.6327,0.0987,-0.1193,499.3386,-38.9080,1718.9821,11.9241,5.2129,12.5167,1.0807,0.4368,-0.4215,18.5950,43.9673,RFEnsemble
Myrsine salicina,Is,1155.8931,0.6967,0.6506,267.3711,2.2524,1021.4407,9.3027,0.5152,1.7185,0.0972,0.0232,0.8752,1.7678,8.0048,RFEnsemble
Myrsine salicina,Ds,1223.0854,0.6829,0.7140,294.5983,1.6345,516.2404,8.2535,0.4146,2.0262,0.1028,0.0253,0.9068,1.8443,6.7685,RFEnsemble
Myrsine salicina,I,1381.1263,-0.2469,0.1743,305.1208,-41.4154,2454.2446,11.9466,4.8477,12.3009,0.9732,0.4591,-0.4836,20.2879,42.1624,RFEnsemble
Myrsine salicina,Gr,-137.5063,-0.3456,0.2936,-194.2178,-2.5075,735.2626,0.0225,-0.3653,-0.2158,-0.1075,0.0222,-0.0621,1.6929,-1.8049,RFEnsemble
Schefflera digitata,D,1576.3555,0.1687,-0.0655,536.4698,-43.2109,2397.5361,16.2938,4.9260,10.4448,1.0333,0.4362,-0.5694,19.4357,41.5491,RFEnsemble
Schefflera digitata,Is,1779.5702,0.6965,0.7149,221.7495,2.4551,576.3781,6.7327,0.3350,1.9042,0.0948,0.0211,0.9726,2.0613,7.1833,RFEnsemble
Schefflera digitata,Ds,1254.2944,0.7257,0.6638,379.6595,2.7468,1628.1735,11.9455,0.5241,1.6895,0.1225,0.0454,0.8221,2.4487,9.3736,RFEnsemble
Schefflera digitata,I,1534.2844,-0.0618,0.0045,237.7730,-38.9623,1535.1829,7.9202,5.4136,13.8822,0.9897,0.4587,0.2326,19.2860,48.2363,RFEnsemble
Schefflera digitata,Gr,-42.0710,-0.2305,0.0700,-298.6968,4.2486,-862.3533,-8.3736,0.4877,3.4374,-0.0437,0.0225,0.8021,-0.1497,6.6873,RFEnsemble
Coprosma parviflora,D,1668.3215,-0.0778,-0.0653,574.7159,-41.4937,2177.3704,15.1485,5.0319,11.0809,1.0398,0.4396,-0.4182,20.0363,42.1273,RFEnsemble
Coprosma parviflora,Is,757.9232,0.6336,0.6791,238.4862,2.7626,235.5504,6.7542,0.3083,1.8548,0.0921,0.0275,1.0000,2.2915,9.1074,RFEnsemble
Coprosma parviflora,Ds,1306.4875,0.7222,0.6842,406.4179,2.8628,1249.6245,10.6819,0.5059,2.5289,0.1133,0.0363,0.9082,2.1651,8.6704,RFEnsemble
Coprosma parviflora,I,657.2704,0.2482,0.2750,233.2496,-41.8275,1047.7769,6.3428,5.5875,12.6150,0.9553,0.4647,-0.0107,20.2692,51.0380,RFEnsemble
Coprosma parviflora,Gr,-1011.0511,0.3260,0.3403,-341.4663,-0.3338,-1129.5935,-8.8057,0.5556,1.5341,-0.0846,0.0251,0.4075,0.2329,8.9107,RFEnsemble
Geniostoma ligustrifolium,D,1312.1974,-0.0143,-0.0185,485.6860,-39.3065,1721.7736,12.8118,5.2100,12.3276,1.0446,0.4512,-0.8208,20.1015,44.3143,RFEnsemble
Geniostoma ligustrifolium,Is,2290.1633,0.7011,0.7122,110.6579,2.1716,382.2557,5.8346,0.2279,1.2596,0.0996,0.0239,0.7514,2.0049,5.8528,RFEnsemble
Geniostoma ligustrifolium,Ds,950.7773,0.7142,0.6996,229.3372,1.1775,488.1118,8.1765,0.4289,1.3398,0.1023,0.0252,0.5713,1.6307,7.4473,RFEnsemble
Geniostoma ligustrifolium,I,1812.7294,-0.0268,0.0248,131.3935,-38.1298,1496.1917,6.5552,5.4419,14.8222,0.9792,0.4596,0.6598,18.5927,48.9435,RFEnsemble
Geniostoma ligustrifolium,Gr,500.5320,-0.0125,0.0434,-354.2924,1.1767,-225.5819,-6.2567,0.2319,2.4946,-0.0653,0.0084,1.4806,-1.5088,4.6292,RFEnsemble
Kunzea ericoides,D,1770.2073,-0.0191,-0.0419,317.3811,-39.2998,1461.0970,10.0425,5.3680,13.3019,0.9943,0.4605,-0.1418,20.1794,48.8359,RFEnsemble
Kunzea ericoides,Is,1016.2304,0.6785,0.7326,415.4136,2.6619,878.4982,9.4496,0.4760,2.0394,0.1129,0.0343,0.9839,2.3468,9.0086,RFEnsemble
Kunzea ericoides,Ds,2079.2913,0.7372,0.6740,261.6180,2.1267,495.9019,8.7589,0.4299,1.9800,0.0984,0.0243,0.9899,2.0762,8.3090,RFEnsemble
Kunzea ericoides,I,1289.9492,-0.0201,-0.0505,537.1126,-43.4663,1560.0583,11.1816,5.2150,10.4406,1.0256,0.4480,-0.1785,20.4642,43.2118,RFEnsemble
Kunzea ericoides,Gr,-480.2581,-0.0010,-0.0087,219.7315,-4.1665,98.9613,1.1390,-0.1529,-2.8613,0.0313,-0.0125,-0.0367,0.2848,-5.6242,RFEnsemble
Metrosideros umbellata,D,1389.8992,-0.1034,0.0017,414.1438,-41.5392,1434.0643,11.6092,5.2926,11.8611,1.0218,0.4554,-0.3229,20.0013,45.5988,RFEnsemble
Metrosideros umbellata,Is,1139.0693,0.7057,0.7063,422.5821,2.1812,1244.5089,12.1180,0.3468,2.1029,0.1296,0.0492,0.5831,2.2058,6.3770,RFEnsemble
Metrosideros umbellata,Ds,1118.0186,0.7152,0.6912,291.1401,3.1446,531.4796,8.3086,0.4320,2.0540,0.0999,0.0235,0.9466,1.9953,7.5757,RFEnsemble
Metrosideros umbellata,I,1478.1741,0.0545,0.0092,575.6942,-42.3947,3704.4436,19.2197,4.6303,10.4938,1.0281,0.4183,-0.8124,18.5174,36.4025,RFEnsemble
Metrosideros umbellata,Gr,88.2749,0.1579,0.0075,161.5504,-0.8554,2270.3794,7.6105,-0.6623,-1.3673,0.0063,-0.0371,-0.4895,-1.4839,-9.1963,RFEnsemble
Pseudopanax colensoi,D,1843.8901,0.0437,0.3287,653.3210,-44.2321,3023.7217,21.4982,4.6548,9.6506,1.0909,0.3983,-0.7534,17.8085,39.8144,RFEnsemble
Pseudopanax colensoi,Is,1045.5897,0.7363,0.6601,391.5302,2.5958,1151.5613,10.2207,0.4590,2.3239,0.1115,0.0336,0.8523,1.7261,8.1665,RFEnsemble
Pseudopanax colensoi,Ds,1272.9133,0.6666,0.6675,328.0840,2.2488,1640.4437,10.5637,0.4129,1.7568,0.1131,0.0642,0.6576,3.4186,8.5624,RFEnsemble
Pseudopanax colensoi,I,1319.7688,-0.0425,-0.1428,541.6600,-41.3397,1958.3850,14.2585,5.1587,11.2268,1.0255,0.4435,-0.5231,19.9940,42.3740,RFEnsemble
Pseudopanax colensoi,Gr,-524.1213,-0.0862,-0.4715,-111.6609,2.8924,-1065.3367,-7.2397,0.5039,1.5762,-0.0654,0.0453,0.2302,2.1855,2.5595,RFEnsemble
Beilschmiedia tawa,D,1450.8970,-0.0630,-0.0070,161.9201,-38.7520,1452.8689,7.6301,5.4357,14.3880,0.9629,0.4651,0.1656,19.5195,50.8315,RFEnsemble
Beilschmiedia tawa,Is,1002.7983,0.7254,0.6879,264.2996,1.4696,550.7164,8.3310,0.4213,1.4413,0.0967,0.0286,0.6928,1.5792,3.8273,RFEnsemble
Beilschmiedia tawa,Ds,1552.2533,0.7025,0.7089,141.1617,2.2568,403.3854,6.4929,0.3096,1.4130,0.0977,0.0218,0.9863,2.2285,6.7807,RFEnsemble
Beilschmiedia tawa,I,1470.1831,0.0235,-0.0039,621.9630,-39.5158,2060.7632,14.7119,4.9477,11.4532,1.1009,0.4329,-0.7211,18.9058,38.3512,RFEnsemble
Beilschmiedia tawa,Gr,19.2861,0.0865,0.0031,460.0429,-0.7638,607.8943,7.0818,-0.4881,-2.9349,0.1380,-0.0322,-0.8867,-0.6138,-12.4803,RFEnsemble
Coprosma lucida,D,1528.6954,0.0194,0.0220,596.5065,-41.1034,1873.4899,16.5267,5.0662,11.1954,1.0567,0.4394,-0.8812,19.9654,43.4271,RFEnsemble
Coprosma lucida,Is,1895.7965,0.6959,0.7141,156.2708,3.7530,934.9490,5.4535,0.3593,2.0711,0.0767,0.0206,0.5625,2.2168,8.1613,RFEnsemble
Coprosma lucida,Ds,1171.6481,0.7227,0.6906,348.2478,2.4258,880.8799,9.2497,0.5018,2.1625,0.1095,0.0313,0.4724,2.0266,8.3990,RFEnsemble
Coprosma lucida,I,1602.4940,-0.0031,-0.0753,142.6077,-40.5906,1435.8022,4.2895,5.4971,13.5384,0.9547,0.4714,0.8273,19.8475,49.0607,RFEnsemble
Coprosma lucida,Gr,73.7986,-0.0225,-0.0973,-453.8989,0.5128,-437.6876,-12.2372,0.4309,2.3430,-0.1020,0.0320,1.7085,-0.1178,5.6336,RFEnsemble
Pectinopitys ferruginea,D,1376.0619,-0.2002,-0.0444,351.0227,-39.4499,1935.2368,16.1665,5.1795,13.2530,1.0584,0.4322,-0.3065,17.3245,46.1766,RFEnsemble
Pectinopitys ferruginea,Is,1275.3827,0.7402,0.6681,325.2858,3.0228,1030.2483,9.7990,0.5146,2.1803,0.1021,0.0267,0.9902,1.8890,8.7086,RFEnsemble
Pectinopitys ferruginea,Ds,1366.7675,0.5073,0.8370,297.2321,3.1426,1040.4958,6.7112,0.4076,2.2489,0.1226,0.0353,0.9519,1.7973,8.2326,RFEnsemble
Pectinopitys ferruginea,I,1445.3027,0.0756,-0.0018,388.5605,-41.3775,1735.0928,9.8261,5.2210,11.9663,0.9949,0.4581,-0.1386,20.3613,45.2238,RFEnsemble
Pectinopitys ferruginea,Gr,69.2408,0.2758,0.0426,37.5378,-1.9276,-200.1440,-6.3405,0.0415,-1.2867,-0.0635,0.0259,0.1679,3.0368,-0.9527,RFEnsemble
